Date,NAV_High_Yield_Corp_Debt,Log_Return_High_Yield_Corp_Debt
2014-05-23,196.95727910863985,8.618142233185048e-06
2014-05-26,197.0080815814258,0.0
2014-05-27,197.23046881393603,0.0008705073831139179
2014-05-28,196.94846799450843,-0.0016891658700580008
2014-05-29,197.16821216882616,0.0008574403072208501
2014-05-30,197.47159914204488,0.0012799655172154446
2014-05-31,197.5225342767442,0.0
2014-06-02,198.76455317610356,0.006011941346595167
2014-06-03,198.98230313581303,0.0008372299811454898
2014-06-04,199.03276913644345,-4.315969919689886e-06
2014-06-05,199.0858250009083,8.63194347997615e-06
2014-06-06,199.65266326929358,0.0025859226727950463
2014-06-09,199.96127389215786,0.0012869725589914117
2014-06-10,200.35694976403659,0.0017193470756517919
2014-06-11,200.4077634574732,-4.320690635021509e-06
2014-06-12,200.11950243847573,-0.0016977493854204565
2014-06-13,200.42890036142083,0.0012873003868130622
2014-06-16,200.82645717213757,0.0017241067346378328
2014-06-17,201.22144037709342,0.00170739375710221
2014-06-18,201.10379225110364,-0.0008429616329162042
2014-06-19,201.326998826241,0.0008516081109978042
2014-06-20,201.6411182443794,0.0013014610991473868
2014-06-23,201.78034784429383,0.0004324521561649809
2014-06-24,201.66144345712547,-0.0008475719470130411
2014-06-25,201.1928186942375,-0.002585094329132469
2014-06-26,200.90073666405348,-0.0017111514605817402
2014-06-27,200.86491467213844,-0.000436338611450269
2014-06-30,200.4842818269904,-0.002155226633270909
2014-07-01,200.79157827776788,0.0012740223695012736
2014-07-02,201.18542210916124,0.0017020700760554568
2014-07-03,201.4103868939895,0.0008598899320722476
2014-07-04,201.46233798584709,0.0
2014-07-07,201.51604369249304,8.642842121531606e-06
2014-07-08,201.224392242329,-0.0017066785585693146
2014-07-09,201.01657921007003,-0.0012915129020350045
2014-07-10,200.11787420186658,-0.004739952783453821
2014-07-11,200.2575908698794,0.00044013847472436785
2014-07-14,200.65353580564482,0.0017177654514656296
2014-07-15,200.44477843911895,-0.0012991672416085376
2014-07-16,200.23803172874221,-0.001290208209802676
2014-07-17,199.34891657983258,-0.004709298963754217
2014-07-18,199.05439556300425,-0.0017368586592320973
2014-07-21,198.93513556895107,-0.0008574366846111831
2014-07-22,199.07303633461234,0.0004351634145074265
2014-07-23,199.29602347765473,0.0008618193208447925
2014-07-24,199.7739680095165,0.0021379403827460016
2014-07-25,199.5707528938136,-0.0012759754241542464
2014-07-28,199.7065491630638,0.00042241599634123005
2014-07-29,199.24492672210317,-0.0025727469534042383
2014-07-30,199.3735950973668,0.0003877682324128724
2014-07-31,197.29033943063718,-0.010764673134651483
2014-08-01,195.5744850789978,-0.008995376607575722
2014-08-04,195.70973240867298,0.0004335082368507796
2014-08-05,196.350996050876,0.003014122247460284
2014-08-06,196.06466574588137,-0.0017176683170384516
2014-08-07,196.20449230254542,0.0004551254133326185
2014-08-08,196.2542581377979,-4.293826977588602e-06
2014-08-11,196.98041292369138,0.0034362243977996104
2014-08-12,197.45325536820766,0.0021402256980913854
2014-08-13,197.8465918727738,0.0017326103752138436
2014-08-14,198.41141880518808,0.002593570476417011
2014-08-15,198.46771807740228,2.5813320824158914e-05
2014-08-18,199.19911531743875,0.0034214239217518166
2014-08-19,199.5930211563062,0.0017180345574935208
2014-08-20,200.15845251636878,0.002571675394324113
2014-08-21,200.03940607192078,-0.0008530612766077228
2014-08-22,200.26431020184756,0.0008659875451591724
2014-08-25,200.48949667424046,0.0008661346378978481
2014-08-26,200.45483168014326,-0.0004309311416397767
2014-08-27,200.24932569492663,-0.0012839588928780727
2014-08-28,200.21731796681388,-0.0004178631808372153
2014-08-29,200.4406817576388,0.0008573026502831921
2014-08-31,200.49238272713978,0.0
2014-09-01,200.19893106777602,-0.0017230750543443484
2014-09-02,200.589776744772,0.0016929162331520713
2014-09-03,200.38331364490742,-0.0012880459545666616
2014-09-04,200.2590175937878,-0.0008786138007873885
2014-09-05,199.62129061844934,-0.003448386017807228
2014-09-08,199.75699316960845,0.00042177452164597054
2014-09-09,199.72084589997309,-0.0004389890656976672
2014-09-10,199.0827319341665,-0.0034589411101682756
2014-09-11,198.7919566738859,-0.0017199898381713976
2014-09-12,199.0074073565692,0.0008255224536061494
2014-09-15,198.80392919961488,-0.0012812221647982396
2014-09-16,198.51370732975056,-0.0017192532848173902
2014-09-17,198.9902967114575,0.0021405591384458847
2014-09-18,199.64069677287802,0.0030060422066540728
2014-09-19,199.78153120443739,0.00044740288369121136
2014-09-22,199.40558522407557,-0.0021420144425642247
2014-09-23,198.5189813741883,-0.004715269724496637
2014-09-24,198.14173026907116,-0.0021605965452030983
2014-09-25,196.92558710130612,-0.006416220251938215
2014-09-26,196.38452091553117,-0.0030100288041841053
2014-09-29,195.51514821895108,-0.004695834828880797
2014-09-30,196.48752862813754,0.004704407863591326
2014-10-01,196.12602717683507,-0.002099958689614677
2014-10-02,196.42723084750165,0.0012770136936058824
2014-10-03,197.57511859633604,0.005570352291394482
2014-10-06,197.88228621688808,0.001295911206367036
2014-10-07,197.0077087527629,-0.004688596282171443
2014-10-08,196.1328088671723,-0.004709953337860024
2014-10-09,195.8485142754415,-0.0017088962745709045
2014-10-10,194.73160123117347,-0.00597871713961994
2014-10-13,194.7818296203799,0.0
2014-10-14,193.43019549458856,-0.007223181799477673
2014-10-15,191.4327911429466,-0.010640575435848107
2014-10-16,192.29849373362785,0.004255224450820257
2014-10-17,194.82371226406113,0.012791664672632217
2014-10-20,194.87563072803977,8.552905746179166e-06
2014-10-21,196.4303968144366,0.007690662263908765
2014-10-22,196.98493928297387,0.002561878137779042
2014-10-23,197.53961070374908,0.0025546039488093335
2014-10-24,197.59056338111313,0.0
2014-10-27,197.3892756334122,-0.0012774634575831805
2014-10-28,197.6069475727196,0.0008444614726498978
2014-10-29,198.24857797460587,0.0029846083686353377
2014-10-30,198.04649221284907,-0.0012781083569798088
2014-10-31,198.52021952301592,0.002131790120918809
2014-11-03,198.65576443128194,0.00042474960997160023
2014-11-04,198.19723308640403,-0.0025694049513097085
2014-11-05,198.5026854894276,0.0012823945923067536
2014-11-06,198.72171208286156,0.0008450998979656624
2014-11-07,198.26817270530412,-0.0025434523100625103
2014-11-10,198.65462481840896,0.0016897734415554522
2014-11-11,198.70586509862005,0.0
2014-11-12,198.6727578795542,-0.0004246408567005931
2014-11-13,198.38520090479054,-0.0017067822915865119
2014-11-14,197.92933452541118,-0.002559093205580248
2014-11-17,197.7244217420831,-0.001294055972972542
2014-11-18,197.18518226839117,-0.0029896284630382053
2014-11-19,196.89529128297204,-0.0017295772554318128
2014-11-20,196.61098947063584,-0.0017033101943882982
2014-11-21,197.25419614900878,0.003009000505516645
2014-11-24,197.30591975479373,4.281508140135114e-06
2014-11-25,197.35934647601565,1.2844546236877315e-05
2014-11-26,197.24387211529046,-0.0008433890563689099
2014-11-27,197.29474851087573,0.0
2014-11-28,196.67640501697502,-0.0033978127929718952
2014-11-30,196.7271350420786,0.0
2014-12-01,195.2666612191272,-0.007711448946041139
2014-12-02,195.31202337071642,-2.5628098600009558e-05
2014-12-03,195.44501255627296,0.0004228803572538192
2014-12-04,195.33187016519275,-0.0008371831298367599
2014-12-05,195.87855836301233,0.002537607046637764
2014-12-08,195.09836907145143,-0.004249980387423579
2014-12-09,193.5770045090861,-0.008088496203776963
2014-12-10,192.3972213625088,-0.0063728451409040265
2014-12-11,192.1187349599101,-0.0017068477732498017
2014-12-12,190.38689208445106,-0.009315632938008163
2014-12-15,190.03053957984173,-0.0021319356148790515
2014-12-16,188.55791054067973,-0.008039601219903785
2014-12-17,190.45012887727896,0.009729785802608287
2014-12-18,193.18472569492172,0.014002171816636126
2014-12-19,193.73314730080634,0.0025775842520416653
2014-12-22,194.2792432682506,0.0025575950720212828
2014-12-23,195.0691067486476,0.0038004418638783325
2014-12-24,195.20184642278807,0.0004224493693889872
2014-12-25,195.2521961053971,0.0
2014-12-26,195.30422520060412,8.534697681703087e-06
2014-12-29,195.10726004779687,-0.0012672434314702013
2014-12-30,194.99285738892237,-0.0008446509000260864
2014-12-31,194.54735453010727,-0.0025458882644681666
2015-01-01,194.59753539536305,0.0
2015-01-02,194.32035057868717,-0.0016837536743141987
2015-01-05,193.30398610347098,-0.0055034078124471045
2015-01-06,192.048215151003,-0.006777203072476175
2015-01-07,192.58921422030818,0.0025557907549409653
2015-01-08,193.78411695382803,0.005928864478632697
2015-01-09,193.59082943970824,-0.001256162489632247
2015-01-12,193.06975377167788,-0.002953929112530347
2015-01-13,193.03824207523616,-0.0004212392667201822
2015-01-14,192.19118538582723,-0.004656787829480448
2015-01-15,192.003198567096,-0.0012368251010153508
2015-01-16,192.04782750628934,-2.5498313624577984e-05
2015-01-19,192.3423953714553,0.0012750757899919868
2015-01-20,192.39282510785395,4.250799045538224e-06
2015-01-21,192.6838899627835,0.0012541442377722622
2015-01-22,193.47015860124694,0.003815389934981281
2015-01-23,193.28067659944395,-0.0012380888151963007
2015-01-26,193.65811115243295,0.0016934084179724388
2015-01-27,193.461017350791,-0.001276491887172129
2015-01-28,193.35461132509042,-0.0008082758224165596
2015-01-29,193.6481227227903,0.001259265617685449
2015-01-30,192.96561200700293,-0.0037895971624516836
2015-01-31,193.01538488311584,0.0
2015-02-02,193.97039262580378,0.004678932428031813
2015-02-03,195.25421545001922,0.00634057303832753
2015-02-04,195.80286083755317,0.002548715661830109
2015-02-05,196.35330288505335,0.0025500147765909033
2015-02-06,198.16205126817843,0.008913919576692903
2015-02-09,198.0430595440465,-0.0008587820046402416
2015-02-10,198.51348121338458,0.0021151753741843306
2015-02-11,198.4807105453577,-0.0004231063198754368
2015-02-12,198.7024883100148,0.0008590713027512392
2015-02-13,199.0061823444915,0.0012696428181141637
2015-02-16,199.2277680161831,0.0008551589850485358
2015-02-17,200.294337181344,0.0050826415676187035
2015-02-18,199.92385818114653,-0.0021098335056900707
2015-02-19,200.31451290589345,0.0016946443069184624
2015-02-20,200.79369800896833,0.002131952948099004
2015-02-23,200.59376210405642,-0.0012544509906250141
2015-02-24,200.47985242246176,-0.0008261401995111631
2015-02-25,200.8777304723591,0.0017252030783363249
2015-02-26,201.8722583831143,0.004681997539135832
2015-02-27,201.92692406466784,1.2856840821439735e-05
2015-02-28,201.97900839031945,0.0
2015-03-02,202.45752225007547,0.002108964752509605
2015-03-03,202.5062713996966,-1.7149604554381133e-05
2015-03-04,202.03837236330685,-0.0025717816734758697
2015-03-05,201.9182837467349,-0.0008526851317242914
2015-03-06,202.30549871842805,0.0016583692089093816
2015-03-09,201.58257869905,-0.003838702571023288
2015-03-10,200.349726606343,-0.006394202181380623
2015-03-11,200.83299973470903,0.0021518941868146017
2015-03-12,200.79974574008438,-0.00042360654778589063
2015-03-13,200.33426797858883,-0.0025793795263551926
2015-03-16,200.04616717362762,-0.0016974768770838717
2015-03-17,199.50360384150864,-0.0029745466784641284
2015-03-18,198.54635635311143,-0.005068908092494905
2015-03-19,199.61335791805058,0.0051030882817884714
2015-03-20,199.49862167092303,-0.0008330758496284528
2015-03-23,199.46573085283188,-0.00042289330985983005
2015-03-24,199.6058131832679,0.0004442525027532703
2015-03-25,200.07991383224152,0.002115009858151567
2015-03-26,200.29577614297057,0.0008206071681656869
2015-03-27,200.18143243340054,-0.0008291544543716249
2015-03-30,200.48905807632093,0.0012779806742990035
2015-03-31,199.77292130949755,-0.0038372386811240562
2015-04-01,199.4894315785625,-0.0016784040863165716
2015-04-02,199.87769929994747,0.0016869470184427652
2015-04-03,199.9352315636157,2.990037691988423e-05
2015-04-06,200.15170998054245,0.000824466248741578
2015-04-07,200.8913861023236,0.0034317456404176177
2015-04-08,201.37058789334674,0.002125181187364449
2015-04-09,201.84938708429502,0.0021175216686190137
2015-04-10,202.0751360287626,0.0008600964258011146
2015-04-13,202.1289881342818,8.558911420711524e-06
2015-04-14,202.01166921995897,-0.0008387041989069121
2015-04-15,202.40900687920072,0.0017075093579751175
2015-04-16,202.20237528945069,-0.0012796165032748078
2015-04-17,201.8250508122651,-0.00212626883224008
2015-04-20,202.39326891776943,0.0025541980429169145
2015-04-21,202.70377963583192,0.0012754446522603108
2015-04-22,203.09740860377565,0.0016825398192455393
2015-04-23,202.97855831479393,-0.0008434807416481835
2015-04-24,202.94664128346318,-0.0004152660829696417
2015-04-27,203.08502145869343,0.0004238286302072843
2015-04-28,203.39321960139876,0.0012588526551227783
2015-04-29,203.35338122228208,-0.00045390827560074214
2015-04-30,202.88505414064358,-0.0025642422421837748
2015-05-01,203.45307384070006,0.002538550542658143
2015-05-04,203.67638774586382,0.0008393298893099145
2015-05-05,203.9881865406615,0.0012721079307500482
2015-05-06,203.86088855183706,-0.0008823715703404854
2015-05-07,203.48356135463857,-0.0021110685366663353
2015-05-08,203.71211107507878,0.0008648745599850426
2015-05-11,204.4534040944305,0.0033752854364825476
2015-05-12,203.54521129650968,-0.004711068898096327
2015-05-13,204.0348130610528,0.002145132129190474
2015-05-14,204.0035767667675,-0.0004111139676776458
2015-05-15,203.80216973803195,-0.0012459844708317055
2015-05-18,204.37117900515616,0.0025308268885062325
2015-05-19,204.6832073500706,0.001268031939485535
2015-05-20,204.47399542513392,-0.0012808819836222975
2015-05-21,204.35778481076997,-0.0008266173958984082
2015-05-22,204.75917814007684,0.0017047790365032746
2015-05-25,204.81199300745425,0.0
2015-05-26,204.52033802309256,-0.0016833657871010263
2015-05-27,204.8360609259311,0.001284961323949724
2015-05-28,204.71436894288667,-0.0008523942212343553
2015-05-29,204.59277871021226,-0.0008522502208706109
2015-05-31,204.64555065710178,0.0
2015-06-01,204.6922018467252,-2.997602928861955e-05
2015-06-02,205.0011435336227,0.001250579953166925
2015-06-03,205.30797694674425,0.0012380368156796418
2015-06-04,204.4896931938482,-0.004252606363714623
2015-06-05,204.53368502364165,-4.2807609525016965e-05
2015-06-08,204.15097124283523,-0.002131359057353158
2015-06-09,203.76480071034197,-0.00215184298561461
2015-06-10,204.33408468017598,0.0025326823485755587
2015-06-11,204.22160878420755,-0.0008087144034654528
2015-06-12,204.18692977647825,-0.0004278386854721508
2015-06-15,203.54479541657716,-0.0034085748714616755
2015-06-16,203.07943920960372,-0.0025474378995849
2015-06-17,203.21862176514674,0.0004273323256725195
2015-06-18,203.70321190917247,0.002124380883567073
2015-06-19,203.589494912844,-0.0008165181888465409
2015-06-22,204.59237915959272,0.004657213580654781
2015-06-23,204.64077423942302,-2.1392834055639554e-05
2015-06-24,204.3471856863866,-0.001694023812211093
2015-06-25,204.3107678531254,-0.00043624713711323885
2015-06-26,204.530441836341,0.0008169250466964524
2015-06-29,202.33744346846424,-0.011040774475374488
2015-06-30,201.61247420161976,-0.0038483031060324627
2015-07-01,202.69252907545558,0.00508619044203695
2015-07-02,202.4880074860574,-0.0012677635978806303
2015-07-03,202.54023653560736,0.0
2015-07-06,201.2235858324835,-0.0067815665392149845
2015-07-07,200.76424366358805,-0.002543914688049797
2015-07-08,200.13746692115515,-0.0033856152851454643
2015-07-09,201.03473078742624,0.004216399818792761
2015-07-10,202.2814545540674,0.005926004234253286
2015-07-13,202.67741445546457,0.0016980910305493628
2015-07-14,202.64581963213558,-0.0004139093994723872
2015-07-15,202.78890474075843,0.00044804778324144157
2015-07-16,203.0143727547026,0.0008535351728870757
2015-07-17,202.7222322573604,-0.0016983918249250008
2015-07-20,202.6845925976145,-0.00044370603034823503
2015-07-21,201.8769656274543,-0.004251610864213735
2015-07-22,201.0724265062622,-0.004252258863429045
2015-07-23,200.7009275235466,-0.002107744143188337
2015-07-24,199.81632156820717,-0.00467643680980898
2015-07-27,198.43273003267495,-0.0072081699734580775
2015-07-28,198.90329039050806,0.0021112180919283805
2015-07-29,199.8842759283367,0.004663146501476014
2015-07-30,200.53280016904918,0.0029821111119132755
2015-07-31,199.7401544662185,-0.004219524716490173
2015-08-03,199.0324882124619,-0.0038081125202608767
2015-08-04,199.4164760476134,0.0016699405083860014
2015-08-05,200.4837773237214,0.005081253865216037
2015-08-06,199.60415813447824,-0.004656243124499237
2015-08-07,198.64491983793624,-0.005076503148222154
2015-08-10,198.77545966169,0.0003991354110711007
2015-08-11,197.4892667998438,-0.006751256793139671
2015-08-12,196.5391567273102,-0.005081772231824311
2015-08-13,197.67159699963202,0.005488878639334386
2015-08-14,198.89955582340275,0.005936523080240008
2015-08-17,198.448291801678,-0.00252993767009263
2015-08-18,198.6646268797152,0.0008318506419264973
2015-08-19,197.7137872395112,-0.005056855590029422
2015-08-20,197.18149878896122,-0.0029545139479059727
2015-08-21,196.31911069323797,-0.0046422703024116595
2015-08-24,194.06230865849116,-0.01182313508987026
2015-08-25,196.0823911451166,0.010100335959050554
2015-08-26,196.0450268691438,-0.000448591069121019
2015-08-27,197.01073910577543,0.0046571736142565125
2015-08-28,197.72967620745555,0.0033855540119661935
2015-08-31,197.94670831899944,0.0008393314802470118
2015-09-01,197.3311339602892,-0.0033734185008672045
2015-09-02,197.79804974414836,0.00210599797571151
2015-09-03,198.10244017354728,0.00128013876285588
2015-09-04,197.82213518790562,-0.0016742870311750855
2015-09-07,197.87316073864852,0.0
2015-09-08,198.7590229141019,0.004210107853650182
2015-09-09,199.23150953586241,0.002117004314859591
2015-09-10,199.36577036275096,0.00041587054415283216
2015-09-11,199.08164818352998,-0.0016844846510624858
2015-09-14,199.13468775097866,8.484635181249051e-06
2015-09-15,199.8547844641151,0.0033525663251442253
2015-09-16,199.48097155542845,-0.0021306272986602436
2015-09-17,198.52733227380062,-0.005051275498435682
2015-09-18,197.82956567207088,-0.0037797839304526313
2015-09-21,198.1263010327239,0.0012412473933734365
2015-09-22,196.4289634928365,-0.008864053509199665
2015-09-23,196.47796819822022,-8.45854152340341e-06
2015-09-24,195.2069814019205,-0.006749514807349856
2015-09-25,195.17161206497494,-0.0004392218451376422
2015-09-28,192.53033695012178,-0.013887006815184929
2015-09-29,191.61404929935412,-0.005029750347841275
2015-09-30,191.50153237812287,-0.0008454998516056711
2015-10-01,191.1495032261671,-0.002098394222219989
2015-10-02,189.92294804524565,-0.006697043974551223
2015-10-05,191.64895354781464,0.008791232095790127
2015-10-06,192.50814800970713,0.004216330297600048
2015-10-07,194.18441103715384,0.008414057141358866
2015-10-08,194.72328360437797,0.0025139566076585007
2015-10-09,195.84507533211112,0.005487930437195014
2015-10-12,195.89559092693884,0.0
2015-10-13,195.0434202823513,-0.004618713081535462
2015-10-14,194.52435178069075,-0.00292350294733659
2015-10-15,194.9811254431806,0.0020880387341901552
2015-10-16,195.69088194515842,0.003376486012845986
2015-10-19,195.9066853995041,0.000844484073700733
2015-10-20,196.78326823619508,0.004207690428035597
2015-10-21,196.75420366609492,-0.0004057171808892505
2015-10-22,196.5556961580016,-0.0012676507786643241
2015-10-23,197.68536279024232,0.0054743623704930225
2015-10-26,197.4873718279418,-0.0012602762108957601
2015-10-27,196.95645151824908,-0.002950661425680906
2015-10-28,197.83753721005937,0.004206707983158074
2015-10-29,198.5517964878272,0.0033467891766461727
2015-10-30,198.68959152302602,0.0004359688892214903
2015-10-31,198.7408408224268,0.0
2015-11-02,199.1255739345242,0.0016765106600977468
2015-11-03,199.76566480584037,0.00295221003564632
2015-11-04,200.15439224042026,0.0016865576111499097
2015-11-05,199.61241086779438,-0.002970159601981339
2015-11-06,199.48812514093456,-0.0008809597066276703
2015-11-09,198.52719111307155,-0.0050878563679108545
2015-11-10,197.91119140439253,-0.003366444683905744
2015-11-11,197.96223992598493,0.0
2015-11-12,197.09524117838276,-0.004648340099784631
2015-11-13,196.23621173445613,-0.004627073347327835
2015-11-16,195.9567601579403,-0.0016834097775759863
2015-11-17,196.75462076937075,0.0038064255041918146
2015-11-18,196.72066936530072,-0.00043058628317561317
2015-11-19,196.11091427733012,-0.0033631841580623
2015-11-20,195.82927651650667,-0.0016954877046303552
2015-11-23,195.63306322689493,-0.0012606918045649492
2015-11-24,195.1902469265508,-0.0025246250985201373
2015-11-25,195.57073700614563,0.0016899640604787019
2015-11-26,195.62118183910357,0.0
2015-11-27,195.59002844701547,-0.0004172772308308335
2015-11-30,195.4765131142058,-0.0008386619108700902
2015-12-01,195.53187617119798,2.528419017470143e-05
2015-12-02,196.07497274371522,0.0025164293338982083
2015-12-03,196.27855759688805,0.0007800602317364813
2015-12-04,195.91999642194676,-0.002086910073515615
2015-12-07,194.82258102126644,-0.005876513975199544
2015-12-08,193.7277919681497,-0.005894691726681229
2015-12-09,193.2101636968613,-0.0029341730367125987
2015-12-10,193.33959056428498,0.0004118547500642131
2015-12-11,190.2602960473595,-0.01631721101923129
2015-12-14,188.47913253522862,-0.009666223722646845
2015-12-15,190.4262357116813,0.010022275730525804
2015-12-16,191.3536583597041,0.004601705570691032
2015-12-17,191.16730232841746,-0.0012325785931938406
2015-12-18,189.7052892225631,-0.007937172625055128
2015-12-21,189.35696669550458,-0.002096256607435216
2015-12-22,190.19675283384498,0.0041683006242527335
2015-12-23,191.0417495730464,0.004176082117732629
2015-12-24,191.09262732576406,8.380912847231064e-06
2015-12-25,191.14191709074888,0.0
2015-12-28,191.03190616057924,-0.0008338298609712841
2015-12-29,191.95760531400296,0.004577354351214335
2015-12-30,192.08844510297214,0.0004235815058077176
2015-12-31,192.14121427952492,1.6776265616017042e-05
2016-01-01,192.19077451336685,0.0
2016-01-04,191.0382273527335,-0.00627447107655145
2016-01-05,191.6478270371912,0.0029287532353705703
2016-01-06,191.06157233628804,-0.003322470667151817
2016-01-07,190.0755588869869,-0.005433381056257032
2016-01-08,190.20651351176372,0.0004309315101590379
2016-01-11,189.61703083049417,-0.003362756136761324
2016-01-12,189.1159065657192,-0.002904974941311322
2016-01-13,188.2224128981203,-0.004994972955455266
2016-01-14,187.7203863421518,-0.002929421675796259
2016-01-15,185.2883237140884,-0.013301786859484965
2016-01-18,185.25905302976093,-0.00041599673479741065
2016-01-19,185.45872904261435,0.0008195481122429382
2016-01-20,182.5304044084936,-0.016177722619414803
2016-01-21,183.6400419958168,0.0058043786141966985
2016-01-22,185.6787325905761,0.010785251108174125
2016-01-25,185.88431365759098,0.0008488900189429161
2016-01-26,186.0886016047893,0.0008407158364191539
2016-01-27,186.52359230194313,0.0020774502628373892
2016-01-28,186.80644781464972,0.001257731925648943
2016-01-29,186.9371315856167,0.00044153377621545365
2016-01-31,186.98534949654155,0.0
2016-02-01,186.6422851384842,-0.00209484165747231
2016-02-02,185.22859540661963,-0.007863096959399648
2016-02-03,184.89109470864082,-0.0020821793863114815
2016-02-04,184.93955312248778,4.155142974169841e-06
2016-02-05,184.45105094119137,-0.002903563157641177
2016-02-08,181.39855754373946,-0.016949847226090678
2016-02-09,180.6227052177658,-0.004545309755748725
2016-02-10,181.34506591440035,0.0037343616557523824
2016-02-11,178.8684836390108,-0.01401239235824311
2016-02-12,180.61317921465985,0.009451327896434134
2016-02-15,181.0334845310516,0.002067027860212782
2016-02-16,182.12884043010774,0.005775921406374727
2016-02-17,183.99409516099593,0.009933960246765504
2016-02-18,184.35178161519784,0.0016846541719376133
2016-02-19,183.94021046193396,-0.0024935743478944725
2016-02-22,185.05881606514885,0.005806527309105626
2016-02-23,185.03201815167694,-0.00040282517954764503
2016-02-24,184.54206059191685,-0.002910127781663411
2016-02-25,185.2835840146867,0.003753192559935361
2016-02-26,187.49746428398058,0.011622860120027693
2016-02-29,187.93820629255885,0.002090532640782178
2016-03-01,190.2663767806936,0.01205704172729168
2016-03-02,191.51093622317467,0.006263548735679477
2016-03-03,191.80154128791867,0.001258704253820371
2016-03-04,193.4594290452287,0.008350864365326997
2016-03-07,193.91265404234667,0.0020826325535383415
2016-03-08,193.0775955376697,-0.004574748898810585
2016-03-09,193.04091286405395,-0.00044802613798276597
2016-03-10,193.9798236211923,0.004595280530176158
2016-03-11,195.82424023581265,0.009207832011801356
2016-03-14,196.53470485382445,0.003364470203525924
2016-03-15,195.76168809438545,-0.004199976937133659
2016-03-16,194.99487093045428,-0.0041837714623388375
2016-03-17,196.0321213841639,0.00504867049143783
2016-03-18,196.99312800680346,0.004633603355322229
2016-03-21,197.53813989754707,0.002505576243462413
2016-03-22,197.25550627029716,-0.001690144034732045
2016-03-23,196.4842465937885,-0.0041765989515537075
2016-03-24,195.38122220300244,-0.005889048702866583
2016-03-25,195.43161815317384,0.0
2016-03-28,194.9925143978936,-0.0025079196235994264
2016-03-29,193.82760272620447,-0.00625157227060224
2016-03-30,194.77124021212913,0.004599904757897769
2016-03-31,194.66236866537204,-0.0008172417278714607
2016-04-01,194.71176344103097,-4.190628400097278e-06
2016-04-04,194.9260788821646,0.0008423890826964167
2016-04-05,194.16547882466745,-0.004168605375703677
2016-04-06,194.94658250665236,0.0037578700371763483
2016-04-07,194.43084702200122,-0.0029076817809168
2016-04-08,195.1321780963511,0.003343565310636976
2016-04-11,195.42723855809885,0.0012533832918044678
2016-04-12,196.54132398325385,0.0054280732063579995
2016-04-13,197.91890116913373,0.0067284733668961936
2016-04-14,198.88502346945074,0.004612813024645389
2016-04-15,198.77241263271182,-0.0008244870461275657
2016-04-18,198.82201114556335,-8.41241572892783e-06
2016-04-19,200.21595009505302,0.0067303528526025174
2016-04-20,201.532284571262,0.006296770638001043
2016-04-21,201.7517900336818,0.0008309008218002813
2016-04-22,201.80297817321068,-4.21812593116274e-06
2016-04-25,201.59815605256952,-0.0012737081718852616
2016-04-26,202.15846232303957,0.002518212529508667
2016-04-27,202.30189636053998,0.00045147446528434246
2016-04-28,202.86960498760646,0.002545066773195685
2016-04-29,202.49509599543572,-0.0021062106924966506
2016-04-30,202.54732687337105,0.0
2016-05-02,203.28046454489342,0.0033560127776128615
2016-05-03,202.05612325134172,-0.006300660693695783
2016-05-04,201.42959492910296,-0.0033643534515323905
2016-05-05,201.22960801143645,-0.0012515571878448592
2016-05-06,200.77102642738186,-0.0025400568920071216
2016-05-09,200.40228399210676,-0.002096764902305875
2016-05-10,201.0455354078161,0.0029475161164637075
2016-05-11,201.60964698044117,0.0025447125415497623
2016-05-12,202.0001408677487,0.0016775366039692224
2016-05-13,201.6304017921956,-0.002090510289381304
2016-05-16,202.61620768686095,0.004620545205149267
2016-05-17,203.00979971489508,0.0016831956975861928
2016-05-18,203.9114235790805,0.004174620094837061
2016-05-19,202.8500068049224,-0.005478197998531318
2016-05-20,203.50234968179703,0.002953585234440604
2016-05-23,203.6416132988599,0.000426306807430855
2016-05-24,204.38147713603166,0.0033695464419960727
2016-05-25,205.21207220487867,0.0037987839024130375
2016-05-26,204.92183071605655,-0.0016736853367650966
2016-05-27,204.97295564529693,-8.451512886478553e-06
2016-05-30,205.0258256536975,0.0
2016-05-31,206.0352782357329,0.004654751980889635
2016-06-01,205.73931620912632,-0.0016958364937818945
2016-06-02,205.88288010527714,0.00043976192841019035
2016-06-03,205.1628923379595,-0.003762078747219972
2016-06-06,205.99607080570988,0.0037959082127285524
2016-06-07,206.74837543755956,0.0033883504339665693
2016-06-08,207.67969007290182,0.0042376521330531255
2016-06-09,207.38442076565892,-0.0016811021772325766
2016-06-10,206.3909868746788,-0.00506102335596503
2016-06-13,205.66212650637118,-0.003796588885902666
2016-06-14,204.6753459693576,-0.005068827727722863
2016-06-15,204.81630108145677,0.0004306473049246281
2016-06-16,203.66531080626504,-0.005894899747106469
2016-06-17,204.660945056115,0.004619955460241472
2016-06-20,206.53327201995887,0.00885120881320695
2016-06-21,206.58305104139023,-1.691484881662143e-05
2016-06-22,206.98787432497525,0.0017002324613696594
2016-06-23,208.17890077562586,0.0054811027992427855
2016-06-24,203.89474788059536,-0.021057281819980355
2016-06-27,201.90572121615688,-0.01006356857980915
2016-06-28,202.72422869406083,0.0037887862530835434
2016-06-29,204.66184124551415,0.00925695892431361
2016-06-30,205.1478157440815,0.002114350894161824
2016-07-01,205.9844927081544,0.0038131943135674743
2016-07-04,206.0376236288926,0.0
