Date,NAV_EURUSD_ATM_Call,Log_Return_EURUSD_ATM_Call,Option_Price,Days_to_Expiry,Roll_Date,EURUSD_Spot,Vol_1M,USD_Rate,EUR_Rate
2015-12-21,52.36924812571131,-0.02510357808084822,0.0077954691470297766,13,False,1.086992025,9.45,3.6e-09,-0.316
2015-12-22,50.12704779870536,-0.0437588125909836,0.007461704502773725,12,False,1.091297984,9.38,3.6e-09,-0.316
2015-12-23,48.27082398882325,-0.03773341869229661,0.007185394722553418,11,False,1.095002413,9.405,3.6e-09,-0.319
2015-12-24,46.040573896125764,-0.04730427099999597,0.0068534089406294685,10,False,1.090916991,9.445,3.6e-09,-0.329
2015-12-28,37.02973571692424,-0.21780179103847627,0.0055120929292514775,6,False,1.09659946,9.775,3.6e-09,-0.323
2015-12-29,33.70529077581062,-0.0940664365504382,0.0050172298388507786,5,False,1.097526193,9.745,3.6e-09,-0.308
2015-12-30,29.67749882862684,-0.12726567787506346,0.004417669429284565,4,False,1.092800617,9.65,3.5000000000000003e-09,-0.22500000000000003
2015-12-31,25.714280417124176,-0.14334264764132668,0.0038277211685104895,3,False,1.093398094,9.655,2e-09,-0.212
2016-01-04,86.17846684933232,1.2093738460970411,0.01282816926929431,30,True,1.085399151,10.215,3.6e-09,-0.326
2016-01-05,84.06620258422522,-0.02481572749341055,0.01251374636848257,29,False,1.08275497,10.1575,3.6e-09,-0.336
2016-01-06,81.79693140676306,-0.027364884897477206,0.012175952069666485,28,False,1.075199366,10.13,3.6e-09,-0.338
2016-01-07,83.85127813492892,0.02480500172459356,0.012481753606061963,27,False,1.077899814,10.5625,3.6e-09,-0.318
2016-01-08,80.60101862002288,-0.03953344386662763,0.011997933450625164,26,False,1.092597604,10.205,3.6e-09,-0.32
2016-01-11,78.18604545670603,-0.030420102615727383,0.011638450558292046,23,False,1.094103813,10.52,3.6e-09,-0.321
2016-01-12,73.11368559507254,-0.06707561810695412,0.010883400099880314,22,False,1.085799932,10.135,3.6e-09,-0.318
2016-01-13,68.2135085675485,-0.06937294860205084,0.010153980064264156,21,False,1.084398746,9.6875,3.6e-09,-0.322
2016-01-14,65.94665663893717,-0.0337964355866676,0.00981654588480152,20,False,1.088601232,9.56,3.6e-09,-0.325
2016-01-15,66.40608872181812,0.006942567409292523,0.00988493503980059,19,False,1.085894227,9.9075,3.6e-09,-0.324
2016-01-19,57.509346965469504,-0.14384125938242998,0.00856060294887151,15,False,1.089502573,9.6325,3.6e-09,-0.324
2016-01-20,56.97925693189373,-0.009260202387307804,0.008481695944288048,14,False,1.091297984,9.8675,3.7e-09,-0.323
2016-01-21,52.30524735374762,-0.08559059027682803,0.007785942257469869,13,False,1.087701321,9.43,3.7e-09,-0.325
2016-01-22,47.42423864287887,-0.09796323607664795,0.007059375537996959,12,False,1.086200953,8.91,3.8e-09,-0.326
2016-01-25,41.53381357115341,-0.13262558144620357,0.006182551284203974,9,False,1.079901934,9.075,3.8e-09,-0.323
2016-01-26,38.42183362297416,-0.07788199838404171,0.005719314851747037,8,False,1.085304976,8.8625,3.8e-09,-0.321
2016-01-27,35.59176819760244,-0.07651150122701508,0.00529804304630499,7,False,1.086495876,8.77,3.8e-09,-0.322
2016-01-28,33.10503008765419,-0.07242914348400634,0.004927877521562096,6,False,1.09079802,8.78,3.8e-09,-0.324
2016-01-29,30.253903582317548,-0.09006001703674148,0.004503470651078145,5,False,1.093697071,8.7725,2.9e-09,-0.313
2016-02-01,18.35754229337559,-0.4995847059794945,0.002732627633296958,2,False,1.082590818,8.5175,3.8e-09,-0.322
2016-02-02,13.014155510692152,-0.3440028637217964,0.0019372332311267115,1,False,1.089728236,8.4925,3.8e-09,-0.317
2016-02-03,81.40836628318296,1.8334403971250375,0.012118111876406323,30,True,1.092203856,9.58,3.8e-09,-0.332
2016-02-04,84.12448670104925,0.03281963870559097,0.0125224223004603,29,False,1.109102368,9.9275,3.8e-09,-0.316
2016-02-05,77.25701283303276,-0.08515999365663583,0.01150015861380882,28,False,1.119996428,9.18,3.8e-09,-0.321
2016-02-08,84.06161104894228,0.08441230219013166,0.012513062891577387,25,False,1.114504099,10.645,3.8e-09,-0.327
2016-02-09,83.64493655620119,-0.004969100563653867,0.012451038454168617,24,False,1.118981242,10.7725,3.8e-09,-0.322
2016-02-10,93.78402819418832,0.11441367210434365,0.013960301597552016,23,False,1.128999472,12.245,3.8e-09,-0.322
2016-02-11,92.99148124499753,-0.008486676956854169,0.01384232634468685,22,False,1.128095269,12.4275,3.8e-09,-0.324
2016-02-12,86.37143256760602,-0.07385090988421131,0.012856893346058329,21,False,1.13179791,11.7725,3.8e-09,-0.325
2016-02-16,76.67843071804775,-0.1190365269252118,0.011414033279040559,17,False,1.117405772,11.775,3.8e-09,-0.327
2016-02-17,75.83744815506567,-0.011028242995904285,0.011288848101526083,16,False,1.11470294,12.0375,3.7e-09,-0.329
2016-02-18,73.26909665132845,-0.03445329057919369,0.01090653394536234,15,False,1.112297535,12.04,3.8e-09,-0.329
2016-02-19,68.98431352364801,-0.06025978054252222,0.010268718894182571,14,False,1.111098766,11.7475,3.8e-09,-0.328
2016-02-22,63.09812518333421,-0.08918808124185817,0.009392525302661547,11,False,1.112396598,12.12,3.8e-09,-0.327
2016-02-23,58.138481071819925,-0.0818632878389445,0.008654253243480015,10,False,1.102803349,11.815,3.8e-09,-0.331
2016-02-24,56.43385503905935,-0.029758524367722618,0.00840050967982009,9,False,1.102706075,12.095,3.8e-09,-0.332
2016-02-25,49.15146053217527,-0.13816268310205548,0.007316482627175769,8,False,1.101394415,11.185,3.7e-09,-0.334
2016-02-26,46.677383955541785,-0.05164679819955472,0.0069482018457859285,7,False,1.102499366,11.35,3.7e-09,-0.328
2016-02-29,36.4902719692372,-0.24621406008988334,0.005431790592449914,4,False,1.09239471,11.865,2.9e-09,-0.312
2016-03-01,30.59610881962212,-0.1761728655595272,0.004554409903880785,3,False,1.088897586,11.5275,3.6e-09,-0.323
2016-03-02,24.46700907133992,-0.22354719651917085,0.0036420575273083955,2,False,1.087594867,11.31,3.7e-09,-0.319
2016-03-03,17.227255659859193,-0.35083288059280315,0.0025643778513309012,1,False,1.086897373,11.2775,3.7e-09,-0.323
2016-03-04,94.50918512645046,1.7022042658786152,0.014068245451903993,30,True,1.094894528,11.1175,3.6e-09,-0.321
2016-03-07,93.71400456691919,-0.008449387045503276,0.013949878170722796,27,False,1.099396467,11.5825,3.6e-09,-0.324
2016-03-08,91.76192809171302,-0.02105015490239528,0.013659300160158594,26,False,1.101600647,11.5375,3.6e-09,-0.319
2016-03-09,91.3564727780151,-0.004428347717787237,0.013598945763226178,25,False,1.100400567,11.73,3.6e-09,-0.321
2016-03-10,80.23054022071608,-0.12986489407265445,0.011942785572150671,24,False,1.098901033,10.5175,3.6e-09,-0.327
2016-03-11,74.21905605182992,-0.07788330583709892,0.011047940963079372,23,False,1.117843032,9.765,3.6e-09,-0.327
2016-03-14,65.69909350554732,-0.12193580939109636,0.009779694663190508,20,False,1.116794348,9.28,3.6e-09,-0.328
2016-03-15,64.1594599858094,-0.023713581072314294,0.00955051120094108,19,False,1.110198259,9.355,3.7e-09,-0.333
2016-03-16,60.012599081124534,-0.0668170219789992,0.008933226680034934,18,False,1.110901237,8.9575,3.7e-09,-0.424
2016-03-17,56.928184880331656,-0.05276396576881689,0.008474093570443153,17,False,1.121893764,8.655,3.7e-09,-0.432
2016-03-18,53.88002956603035,-0.05503065881448236,0.008020357808360967,16,False,1.13179791,8.37,3.7e-09,-0.43
2016-03-21,51.92901393538963,-0.03688223094676407,0.0077299377107203915,13,False,1.127904296,9.0,3.7e-09,-0.43
2016-03-22,49.56853837904048,-0.046521343734766,0.007378567106207101,12,False,1.123595476,8.98,3.7e-09,-0.42899999999999994
2016-03-23,47.0834101661508,-0.0514356123944223,0.007008641224065526,11,False,1.122296691,8.9225,3.7e-09,-0.43099999999999994
2016-03-24,44.20973199811723,-0.06297576740429733,0.006580877406574315,10,False,1.118105412,8.8225,3.7e-09,-0.434
2016-03-25,41.836597445982505,-0.05517345234325883,0.006227622436434044,9,False,1.118105412,8.805,3.7e-09,-0.434
2016-03-28,35.424147911160404,-0.16637776148894112,0.005273091785438333,6,False,1.115996718,9.1675,3.7e-09,-0.434
2016-03-29,30.813672946648325,-0.13943521365566977,0.004586795597783855,5,False,1.120272398,8.705,3.7e-09,-0.432
2016-03-30,27.86976019312516,-0.10041628133617331,0.0041485769510973824,4,False,1.129203439,8.74,3.7e-09,-0.432
2016-03-31,24.501870646210538,-0.1287927694337204,0.0036472468768035116,3,False,1.133465528,8.8525,2.5e-09,-0.388
2016-04-01,19.526016907562365,-0.22700169083944713,0.002906561919733819,2,False,1.13796711,8.61,3.7e-09,-0.42
2016-04-04,77.59606765325516,1.3797689746306676,0.011550628908586602,30,True,1.139003992,8.715,3.7e-09,-0.416
2016-04-05,78.39517354467789,0.010245612197500217,0.01166958049839828,29,False,1.13890028,8.9625,3.7e-09,-0.41700000000000004
2016-04-06,78.4254889758444,0.00038662547469052184,0.011674093127790441,28,False,1.138200283,9.135,3.7e-09,-0.41900000000000004
2016-04-07,79.56546202087215,0.014431115474947466,0.011843784788813094,27,False,1.140497923,9.4275,3.7e-09,-0.415
2016-04-08,74.27517450613887,-0.06880333367498187,0.011056294523514199,26,False,1.137397647,8.9875,3.7e-09,-0.41900000000000004
2016-04-11,71.00483395660929,-0.045028812186258184,0.010569485188521632,23,False,1.140302896,9.1225,3.7e-09,-0.418
2016-04-12,68.46836402190337,-0.03637615912826214,0.010191916790539213,22,False,1.141291857,8.985,3.7e-09,-0.426
2016-04-13,66.35123886214593,-0.031409367265056276,0.009876770317103656,21,False,1.138498306,8.9375,3.7e-09,-0.422
2016-04-14,61.62187540932768,-0.0739455044458147,0.009172776882005351,20,False,1.127904296,8.5825,3.7e-09,-0.42500000000000004
2016-04-15,58.511640960924844,-0.05179120255367397,0.008709800277408086,19,False,1.127001762,8.3675,3.7e-09,-0.426
2016-04-18,53.371260333971136,-0.09195332013315956,0.007944624529892752,16,False,1.129994631,8.3025,3.7e-09,-0.43299999999999994
2016-04-19,50.59208662409712,-0.0534772318586721,0.007530928254216751,15,False,1.130901933,8.125,3.7e-09,-0.42500000000000004
2016-04-20,48.9582953340467,-0.03282635316060829,0.007287728856667619,14,False,1.13596344,8.105,3.7e-09,-0.428
2016-04-21,44.6541963162561,-0.09202053472099096,0.006647038522171966,13,False,1.130505562,7.707499999999999,3.7e-09,-0.42699999999999994
2016-04-22,42.69109470663603,-0.04495794174911224,0.006354819355810393,12,False,1.129203439,7.6825,3.7e-09,-0.42500000000000004
2016-04-25,37.60695331976234,-0.12680138158854243,0.0055980151483989715,9,False,1.123406172,7.870000000000001,3.7e-09,-0.426
2016-04-26,35.154294153157764,-0.06744218470134818,0.005232922473866974,8,False,1.126900196,7.782499999999999,3.7e-09,-0.42699999999999994
2016-04-27,32.612795895934674,-0.07504205380921967,0.004854605580642657,7,False,1.129905224,7.7025,3.7e-09,-0.42500000000000004
2016-04-28,28.741681112417414,-0.12635635074390972,0.0042783674840581876,6,False,1.132900596,7.315,3.7e-09,-0.422
2016-04-29,27.469600651769714,-0.04526841037277966,0.004089010860878983,5,False,1.135589361,7.6499999999999995,3e-09,-0.418
2016-05-02,20.44287728154624,-0.2954454397608009,0.0030430419535958375,2,False,1.146302581,8.95,3.7e-09,-0.42300000000000004
2016-05-03,14.857543231060372,-0.3191268246602567,0.0022116322842818947,1,False,1.152498603,9.1625,3.7e-09,-0.416
2016-05-04,81.65937805304225,1.704048971596243,0.01215547644774373,30,True,1.150403738,9.085,3.7e-09,-0.42100000000000004
2016-05-05,81.48386382295698,-0.0021516588217926932,0.012129350127155547,29,False,1.149306417,9.2325,3.7e-09,-0.426
2016-05-06,73.74999744095405,-0.09972405022086006,0.010978118843035678,28,False,1.140601993,8.565,3.7e-09,-0.414
2016-05-09,68.86496155011673,-0.06853345248894499,0.0102509526542498,25,False,1.138796568,8.485,3.7e-09,-0.411
2016-05-10,65.00444987633723,-0.0576917808437148,0.009676292892619176,24,False,1.138796568,8.17,3.7e-09,-0.418
2016-05-11,61.80161545452079,-0.0505262230255509,0.009199532239909769,23,False,1.13743639,7.9425,3.7e-09,-0.42
2016-05-12,59.006533784803274,-0.04628132427321592,0.008783467971287706,22,False,1.142700434,7.715,3.7e-09,-0.42699999999999994
2016-05-13,59.530003097058156,0.008832259300889963,0.008861389442745615,21,False,1.137695193,8.01,3.7e-09,-0.426
2016-05-16,60.2250600925097,0.011608107110051488,0.008964852745301788,18,False,1.13169539,8.82,3.7e-09,-0.432
2016-05-17,56.677651832009374,-0.06070856084699325,0.008436800259608912,17,False,1.131605744,8.545,3.7e-09,-0.41900000000000004
2016-05-18,58.23862944944888,0.02716888535321518,0.008669160915747098,16,False,1.131605744,9.06,3.7e-09,-0.422
2016-05-19,55.63388131672681,-0.045756478944360635,0.008281428908297306,15,False,1.122296691,9.015,3.7e-09,-0.42500000000000004
2016-05-20,52.46047197225984,-0.05873242066160671,0.007809048350602366,14,False,1.120598793,8.815,3.7e-09,-0.42
2016-05-23,46.58598201724838,-0.11876029040360848,0.006934596132214588,11,False,1.122170806,8.83,3.7e-09,-0.42300000000000004
2016-05-24,44.52525547682759,-0.04524311380909129,0.00662784492341828,10,False,1.121604323,8.86,3.7e-09,-0.42500000000000004
2016-05-25,41.012614381180036,-0.0821768797701451,0.006104967733736699,9,False,1.113796592,8.665,3.7e-09,-0.42699999999999994
2016-05-26,40.31287309544446,-0.01720883762396894,0.006000807147150455,8,False,1.115897059,9.0225,3.7e-09,-0.441
2016-05-27,37.791525796835465,-0.06458595737059096,0.005625489842077225,7,False,1.119206667,9.0225,3.7e-09,-0.43099999999999994
2016-05-31,26.313385590150126,-0.3620071247143528,0.0039169014806077485,3,False,1.114839673,9.6675,2.9e-09,-0.409
2016-06-01,22.41026544682446,-0.16055863474961884,0.003335899198860126,2,False,1.113598108,10.105,3.7e-09,-0.418
2016-06-02,14.789313499608845,-0.41561427363804615,0.0022014758893463826,1,False,1.11890614,9.395,3.7e-09,-0.415
2016-06-03,77.41023572485125,1.6552141572379222,0.011522966738205076,30,True,1.115200162,8.88,3.7e-09,-0.42300000000000004
2016-06-06,79.77090386094557,0.030039808337554007,0.011874366009340775,27,False,1.13509953,9.4975,3.7e-09,-0.416
2016-06-07,77.86528346395308,-0.024178626302117485,0.011590703257967183,26,False,1.136402369,9.4375,3.7e-09,-0.418
2016-06-08,78.45095711588843,0.0074934810399113335,0.011677884209523537,25,False,1.135782838,9.7075,3.7e-09,-0.422
2016-06-09,84.23617082406413,0.07115073180317343,0.012539047135956993,24,False,1.140706182,10.61,3.7e-09,-0.416
2016-06-10,92.67497304000074,0.09547404688987984,0.013795212245570676,23,False,1.131503344,12.0425,3.7e-09,-0.414
2016-06-13,88.93455010806942,-0.0411977509730642,0.013238428396149748,20,False,1.123999596,12.49,3.7e-09,-0.412
2016-06-14,93.79187803133323,0.053177556956504286,0.013961470091763073,19,False,1.129101515,13.465,3.7e-09,-0.415
2016-06-15,80.31865523478659,-0.15507635090263894,0.01195590200781016,18,False,1.121302485,11.9175,3.7e-09,-0.41900000000000004
2016-06-16,80.67735623299018,0.004456030785732357,0.012009296751186893,17,False,1.126265645,12.27,3.8e-09,-0.42
2016-06-17,75.92565956780261,-0.060703246003612994,0.011301978886691377,16,False,1.125201106,11.9125,3.8e-09,-0.426
2016-06-20,63.25275931236165,-0.1826159458426418,0.009415543497977574,13,False,1.134906292,10.9175,3.8e-09,-0.426
2016-06-21,62.1012296612668,-0.01837296209591543,0.009244131568490799,12,False,1.132297635,11.19,3.8e-09,-0.42
2016-06-22,63.065898483229404,0.015414397324974738,0.009387728169699572,11,False,1.12506187,11.955,3.8e-09,-0.42500000000000004
2016-06-23,53.11685739260348,-0.1716858444896915,0.007906755162824797,10,False,1.132823586,10.48,3.899999999999999e-09,-0.43
2016-06-24,58.90726330437989,0.1034700560312828,0.008768690979158777,9,False,1.132400274,12.28,4e-09,-0.4079999999999999
2016-06-27,46.673760048054966,-0.2327822754986422,0.0069476624059425784,6,False,1.103594422,12.24,4.0999999999999995e-09,-0.42100000000000004
2016-06-28,36.66708660571971,-0.24130259347797023,0.005458110486142753,5,False,1.101503491,10.55,4.0999999999999995e-09,-0.422
2016-06-29,30.543068406010747,-0.18274176348885973,0.004546514527822287,4,False,1.107395172,9.775,4.0999999999999995e-09,-0.422
2016-06-30,26.14762354563276,-0.1553794578679034,0.0038922268299295126,3,False,1.112805009,9.6275,3e-09,-0.378
2016-07-01,20.381128446685285,-0.24914891202493308,0.0030338502780562493,2,False,1.110605121,9.2125,4.0999999999999995e-09,-0.406
2016-07-05,85.41469748771473,1.4329087911561098,0.012714477728800078,30,True,1.114603519,9.825,4e-09,-0.4079999999999999
2016-07-06,82.52054222867909,-0.03447092865904034,0.012283665776442687,29,False,1.106500745,9.725,4e-09,-0.411
2016-07-07,77.98526185723699,-0.056527400769416536,0.011608562744147122,28,False,1.109902501,9.32,4e-09,-0.414
2016-07-08,73.05989529702732,-0.0652402700312334,0.0108753930991341,27,False,1.106574178,8.9175,4e-09,-0.406
2016-07-11,68.69692553131021,-0.06157514212136615,0.010225939509187043,24,False,1.104398847,8.9175,4e-09,-0.411
2016-07-12,64.96664079276484,-0.05583052655428471,0.009670664789199424,23,False,1.105803251,8.6025,4e-09,-0.409
2016-07-13,62.31276850591394,-0.04170756284659857,0.009275620363840442,22,False,1.106292605,8.4325,4e-09,-0.411
2016-07-14,57.91002378163047,-0.07327586483149628,0.008620246038472779,21,False,1.109496117,7.9925,4e-09,-0.41700000000000004
2016-07-15,57.683625858889755,-0.003917139270743859,0.008586545382365585,20,False,1.110605121,8.155,4e-09,-0.418
2016-07-18,53.139240411445186,-0.0820577065042361,0.00791008700620699,17,False,1.105314374,8.1975,4e-09,-0.41900000000000004
2016-07-19,53.687518990962005,0.010264907347965662,0.007991701482327418,16,False,1.107186675,8.53,4e-09,-0.42100000000000004
2016-07-20,51.114554118201276,-0.04911128041562772,0.007608700599178397,15,False,1.101357937,8.435,4e-09,-0.418
2016-07-21,46.743506792114886,-0.08939391911930958,0.006958044617085268,14,False,1.101952672,7.9775,4e-09,-0.42
2016-07-22,44.992804050227804,-0.038172786952597765,0.00669744226554414,13,False,1.103289962,7.9625,4e-09,-0.42
2016-07-25,39.322419508517044,-0.13470773981526526,0.00585337233273564,10,False,1.097044587,7.9925,4e-09,-0.41900000000000004
2016-07-26,35.96642209504864,-0.08920904355259925,0.005353812472120412,9,False,1.099118471,7.692499999999999,4e-09,-0.41900000000000004
2016-07-27,31.913870526550944,-0.11954505558887668,0.004750566447981663,8,False,1.098780394,7.242500000000001,4e-09,-0.416
2016-07-28,29.47158668816509,-0.07961409193859138,0.004387018201790993,7,False,1.107346058,7.097499999999999,4e-09,-0.42
2016-07-29,27.330395604963616,-0.07542716114028428,0.004068289374771661,6,False,1.108438492,7.109999999999999,3e-09,-0.406
2016-08-01,19.13009617702519,-0.35673666396360515,0.002847626801319225,3,False,1.116806865,7.0025,4e-09,-0.415
2016-08-02,15.90518243751793,-0.18461781540319985,0.002367579512921769,2,False,1.116806865,7.139999999999999,4e-09,-0.416
2016-08-03,11.146444079458345,-0.35552446518509967,0.0016592134512209977,1,False,1.121906281,7.055,4e-09,-0.41700000000000004
2016-08-04,61.659634759064055,1.7105089685732033,0.009178397582252473,30,True,1.115150452,7.0425,4e-09,-0.422
2016-08-05,58.74977797004006,-0.04834212519033123,0.008745248365241376,29,False,1.113474131,6.8325,4e-09,-0.424
2016-08-08,59.17276360713388,0.007173988035765393,0.008808212253431758,26,False,1.108954787,7.315,4e-09,-0.42699999999999994
2016-08-09,56.13337661830454,-0.052730777569773984,0.008355781707924836,25,False,1.10836482,7.08,4e-09,-0.42300000000000004
2016-08-10,55.659062648222495,-0.008485668965351224,0.008285177296899038,24,False,1.111580491,7.15,4e-09,-0.418
2016-08-11,53.16363539353772,-0.045870297894617884,0.007913718342096865,23,False,1.118643403,6.9275,4e-09,-0.42899999999999994
2016-08-12,50.34873552968926,-0.05440111215150749,0.007494704019264997,22,False,1.113908291,6.735,4e-09,-0.432
2016-08-15,47.65882893306405,-0.054905605143922696,0.007094295675955431,19,False,1.11669457,6.855,4e-09,-0.43099999999999994
2016-08-16,49.77893536498501,0.043524009814157105,0.007409885929204552,18,False,1.118405581,7.359999999999999,4e-09,-0.42100000000000004
2016-08-17,48.56002412573114,-0.024791266334267086,0.007228443855876288,17,False,1.12759912,7.33,4e-09,-0.42300000000000004
2016-08-18,46.37717835442792,-0.045993151147607936,0.006903514484691287,16,False,1.129892468,7.202499999999999,4e-09,-0.424
2016-08-19,45.33449095913045,-0.022739359821561007,0.00674830436212992,15,False,1.134944916,7.242500000000001,4e-09,-0.42699999999999994
2016-08-22,43.90964642680082,-0.03193410028885971,0.006536207912617664,12,False,1.129815817,7.9,4e-09,-0.426
2016-08-23,41.84540637837431,-0.048152005362842636,0.006228933697587036,11,False,1.13192606,7.8525,4e-09,-0.42500000000000004
2016-08-24,41.439370068341674,-0.009750630171217732,0.0061684928159491115,10,False,1.130083919,8.1775,4e-09,-0.424
2016-08-25,37.58799295790189,-0.09754673361099425,0.005595192787544279,9,False,1.126379848,7.844999999999999,4e-09,-0.426
2016-08-26,34.89743178456059,-0.07427142450544152,0.005194687006658705,8,False,1.129050493,7.71,4e-09,-0.428
2016-08-29,28.713420021286137,-0.19504862862886,0.004274160655206138,5,False,1.119946241,8.11,4e-09,-0.43
2016-08-30,26.028708810474992,-0.09816449616101154,0.003874525675488183,4,False,1.119281888,8.2325,4e-09,-0.426
2016-08-31,22.471490053691923,-0.14695271685132819,0.0033450128399941104,3,False,1.115324497,8.245,3e-09,-0.414
2016-09-01,17.711744728085616,-0.2380194335330589,0.002636496885279338,2,False,1.116071343,7.960000000000001,4e-09,-0.42300000000000004
2016-09-02,11.753511073987005,-0.41007595273014547,0.0017495789270565165,1,False,1.120071769,7.4525,4e-09,-0.424
2016-09-06,66.22363660780188,1.728885436911233,0.009857775974575711,30,True,1.115324497,7.5725,4e-09,-0.426
2016-09-07,63.35504522468581,-0.044282903592154435,0.00943076935479692,29,False,1.125365734,7.295,4e-09,-0.439
2016-09-08,59.21018552928099,-0.06766096413035785,0.008813782725606956,28,False,1.124100804,6.9475,4e-09,-0.422
2016-09-09,60.28486728995357,0.01798753523924688,0.00897375539674572,27,False,1.127141595,7.19,4e-09,-0.42699999999999994
2016-09-12,58.67062283692262,-0.027141976372591886,0.008733465660311857,24,False,1.124113321,7.455,4e-09,-0.42899999999999994
2016-09-13,55.40652034206441,-0.05724185628391963,0.008247584896273974,23,False,1.124353528,7.187499999999999,4e-09,-0.43099999999999994
2016-09-14,54.92285248594751,-0.008767764053388947,0.00817558810455532,22,False,1.12186861,7.3075,4e-09,-0.42699999999999994
2016-09-15,50.61815538358416,-0.08161920449291066,0.007534808741669896,21,False,1.124732852,6.87,4e-09,-0.43
2016-09-16,50.07725602043142,-0.010743380620058236,0.007454292705102339,20,False,1.124593735,6.97,4e-09,-0.43099999999999994
2016-09-19,46.61778148643929,-0.07158488805457626,0.006939329669354066,17,False,1.115847349,7.105,4e-09,-0.432
2016-09-20,45.229126888705665,-0.0302407658177042,0.0067326203034581145,16,False,1.11806798,7.095,4e-09,-0.43099999999999994
2016-09-21,43.410184571501716,-0.041047198371777574,0.006461860091664495,15,False,1.115399241,7.0525,4e-09,-0.432
2016-09-22,37.752554901953,-0.13964092819554805,0.005619688796242861,14,False,1.119319439,6.32,4e-09,-0.42699999999999994
2016-09-23,36.06200853461689,-0.04581323690756168,0.005368041073202101,13,False,1.121013403,6.2575,4e-09,-0.43
2016-09-26,33.03065539792613,-0.08780383430883608,0.004916806413615249,10,False,1.123923898,6.535,4e-09,-0.43
2016-09-27,31.649060678611743,-0.042727611961534025,0.004711147951949712,9,False,1.124985933,6.6000000000000005,4e-09,-0.428
2016-09-28,30.140047564914163,-0.048853698419255534,0.004486522516387703,8,False,1.121956706,6.69,4e-09,-0.43099999999999994
2016-09-29,28.214264881794374,-0.06602707441081548,0.004199858490696373,7,False,1.122498274,6.697499999999999,4e-09,-0.428
2016-09-30,26.53142831227073,-0.06149769259035799,0.003949358416192261,6,False,1.121956706,6.815,2.9e-09,-0.414
2016-10-03,18.90019193631494,-0.33915792695384095,0.002813404209256687,3,False,1.123469234,6.8775,4e-09,-0.406
2016-10-04,16.162745132663492,-0.15646316663752663,0.002405919227836395,2,False,1.121038556,7.227500000000001,4e-09,-0.42899999999999994
2016-10-05,11.05666885063511,-0.3796751489212191,0.0016458498828768597,1,False,1.121076226,7.0025,4e-09,-0.42699999999999994
2016-10-06,69.79544652103925,1.8425350097362334,0.01038946078912295,30,True,1.120824933,7.947500000000001,4e-09,-0.43099999999999994
2016-10-07,69.25019039640219,-0.007842877081899798,0.010308296223104474,29,False,1.114454508,8.07,4e-09,-0.434
2016-10-11,67.42791864498804,-0.026666739099283705,0.010037040405538544,25,False,1.114081979,8.485,4.0999999999999995e-09,-0.43299999999999994
2016-10-12,66.96039120376065,-0.0069578868566914165,0.009967446209060316,24,False,1.106194735,8.6675,4.0999999999999995e-09,-0.432
2016-10-13,58.28870830226149,-0.13869287655370455,0.008676615446144065,23,False,1.101188183,7.73,4.0999999999999995e-09,-0.43299999999999994
2016-10-14,56.11324915355599,-0.038036437020566034,0.008352785616973168,22,False,1.104972363,7.582499999999999,4.0999999999999995e-09,-0.43499999999999994
2016-10-17,52.822819875210996,-0.06042866299065506,0.007862985957099333,19,False,1.096779943,7.75,4.0999999999999995e-09,-0.437
2016-10-18,50.413839254821944,-0.04667756617514198,0.0075043950898606715,18,False,1.101564169,7.567499999999999,4.0999999999999995e-09,-0.434
2016-10-19,47.37425521245729,-0.062186783604223694,0.00705193521178149,17,False,1.097694874,7.3425,4.0999999999999995e-09,-0.436
2016-10-20,44.44877869800819,-0.06374145644781946,0.006616460907204802,16,False,1.097514153,7.102500000000001,4.0999999999999995e-09,-0.434
2016-10-21,43.99642250773576,-0.010229161751784236,0.006549125040241965,15,False,1.093039513,7.297499999999999,4.0999999999999995e-09,-0.43299999999999994
2016-10-24,38.40534681196453,-0.13591163417471147,0.00571686069341637,12,False,1.08825767,7.1625,4.0999999999999995e-09,-0.43499999999999994
2016-10-25,37.00517301952278,-0.03713897558563278,0.0055084366279560815,11,False,1.087547541,7.2175,4.0999999999999995e-09,-0.437
2016-10-26,34.93648839167433,-0.057525918513883174,0.0052005008112604445,10,False,1.088731647,7.1425,4.0999999999999995e-09,-0.436
2016-10-27,32.05192194318881,-0.08617464710119974,0.004771116209485227,9,False,1.091202736,6.8925,4.0999999999999995e-09,-0.439
2016-10-28,30.98416312500968,-0.03388094158189871,0.004612174058862717,8,False,1.090037107,7.0825,4.0999999999999995e-09,-0.436
2016-10-31,25.270374260454236,-0.20384347525742716,0.003761643138514903,5,False,1.098466516,7.2725,3.1000000000000005e-09,-0.41700000000000004
2016-11-01,24.097257178520223,-0.0475347077557251,0.003587017793577396,4,False,1.097333431,7.77,4.0999999999999995e-09,-0.43299999999999994
2016-11-02,23.134974434684036,-0.04075250669081511,0.003443776374065566,3,False,1.1057055,8.5625,4.0999999999999995e-09,-0.428
2016-11-03,19.395830854689674,-0.17628737873245065,0.0028871829636696322,2,False,1.109754801,8.77,4.0999999999999995e-09,-0.428
2016-11-04,15.065567010283127,-0.2526463291132744,0.0022425978415663295,1,False,1.110247612,9.645,4.0999999999999995e-09,-0.428
2016-11-07,73.0037995886497,1.5780996794901558,0.010867042924564307,30,True,1.11012435,8.4025,4.0999999999999995e-09,-0.42899999999999994
