Date,NAV_Asian_Put_NAV,Log_Return_Asian_Put_NAV,Asian_Put_Price,Days_to_Maturity,Roll_Date,Nikkei_Spot,Volatility_%,Dividend_Yield_%,Risk_Free_Rate_%
2015-10-13,171.78359823832403,-0.22724893178305433,391.34060844096,43,False,18234.74,23.01,1.7759,0.003
2015-10-14,183.01373465209144,0.06332566786742352,416.92400791627887,42,False,17891.0,23.9,1.81,0.003
2015-10-15,181.29016846849328,-0.009462314451368161,412.9975478473624,41,False,18096.9,23.51,1.7894,0.003
2015-10-16,173.2030004764163,-0.04563456857228788,394.5741519292438,40,False,18291.8,23.48,1.7704000000000002,0.003
2015-10-19,139.37462005652014,-0.2172989035863236,317.50964104545096,39,False,18131.23,17.89,1.786,0.003
2015-10-20,96.86040172078272,-0.3638946317549514,220.65790291957234,38,False,18207.15,12.18,1.7786,0.003
2015-10-21,130.02430476453827,0.2944506083041653,296.20866637147503,37,False,18554.28,16.73,1.7453,0.003
2015-10-22,161.05175900315595,0.21400440510304022,366.89238090904723,36,False,18435.87,22.1,1.7565000000000002,0.003
2015-10-23,171.07062046656046,0.06035065862126612,389.71637214676076,35,False,18825.3,22.11,1.7202,0.003
2015-10-26,161.63733016633145,-0.05672133351799448,368.2263719165278,34,False,18947.12,22.75,1.7091000000000003,0.003
2015-10-27,105.07349899072959,-0.43069502724789877,239.36817861391822,33,False,18777.04,14.400000000000002,1.7245999999999997,0.003
2015-10-28,165.88440422086276,0.4566310900035144,377.9016410437249,32,False,18903.02,22.8,1.7131,0.003
2015-10-29,117.74364658104625,-0.34278141107799587,268.2320708474033,31,False,18935.71,16.36,1.7102,0.003
2015-10-30,134.41237025544018,0.1324026898527067,306.2051284126643,30,False,19083.1,20.42,1.6969,0.003
2015-11-02,136.86460547410704,0.018079691500714923,311.79157107864023,29,False,18683.24,20.4,1.7333,0.003
2015-11-03,137.86839609709185,0.007307422726624074,314.07830879501535,28,False,18683.24,20.4,1.7333,0.003
2015-11-04,94.58524854558387,-0.37679804980939613,215.47487126224573,27,False,18926.91,13.98,1.711,0.003
2015-11-05,74.27007009606548,-0.2417934833812981,169.19481672530705,26,False,19116.41,10.94,1.6937999999999998,0.003
2015-11-06,133.8278130036871,0.5888459505935792,304.8734471991165,25,False,19265.6,19.47,1.6807000000000003,0.003
2015-11-09,117.50795846490938,-0.13004793316808932,267.69514921042986,24,False,19642.74,19.24,1.6484000000000003,0.003
2015-11-10,117.74333829156765,0.0020010933707853623,268.2313685324363,23,False,19671.26,19.03,1.646,0.003
2015-11-12,134.7866604188803,0.13518607898703106,307.05779969092526,22,False,19697.77,21.36,1.6437999999999997,0.003
2015-11-13,62.171820286833,-0.773791388228562,141.63376613625545,21,False,19596.91,10.28,1.6522999999999999,0.003
2015-11-16,115.01928069697018,0.6151979255086667,262.0256866895224,63,True,19393.69,10.74,1.6696,0.003
2015-11-17,204.4052942503385,0.5750049868698538,465.65616881248394,62,False,19630.63,19.97,1.6493999999999998,0.003
2015-11-18,214.10893092976107,0.04638014913528295,487.762045748109,61,False,19649.18,20.53,1.6479000000000001,0.003
2015-11-19,208.48622381852795,-0.026611942306702975,474.9529438049621,60,False,19859.81,20.43,1.6303999999999998,0.003
2015-11-20,205.33470098913702,-0.015231630738526568,467.77345243199426,59,False,19879.81,19.92,1.6287,0.003
2015-11-23,209.57569124291214,0.02044363332193439,477.43486203876006,58,False,19879.81,19.92,1.6287,0.003
2015-11-24,146.4542827232011,-0.35837165239417235,333.63783677512674,57,False,19924.89,13.750000000000002,1.6251000000000002,0.003
2015-11-25,195.5057885912198,0.28887667171695597,445.382184595251,56,False,19847.58,19.35,1.6314,0.003
2015-11-27,187.2817022100139,-0.04297607589000555,426.6468745813865,55,False,19883.94,19.35,1.6284,0.003
2015-11-30,186.35546797737123,-0.004957944251142313,424.53681825541327,54,False,19747.47,19.73,1.6397,0.003
2015-12-01,179.1184148360025,-0.039608845488848646,408.0500709250098,53,False,20012.4,18.86,1.6179999999999999,0.003
2015-12-02,189.0076537178332,0.053740387581927396,430.57876866287233,52,False,19938.13,18.92,1.624,0.003
2015-12-03,178.09001721038416,-0.0594983729746595,405.7072759395981,51,False,19939.9,18.8,1.6238,0.003
2015-12-04,140.96505573352746,-0.23377710914088587,321.1328162025039,50,False,19504.48,15.25,1.6600999999999997,0.003
2015-12-07,173.09797193859077,0.20534571800182413,394.3348861767633,49,False,19698.15,18.75,1.6437999999999997,0.003
2015-12-08,159.7665944933808,-0.08014378023199008,363.9646446969766,48,False,19492.6,18.98,1.6611,0.003
2015-12-09,172.16441299102956,0.07473594396921578,392.2081434009644,47,False,19301.07,19.74,1.6776,0.003
2015-12-10,183.48791492453552,0.06369889687920391,418.00423908055757,46,False,19046.55,20.34,1.7000000000000002,0.003
2015-12-11,173.59018308042857,-0.055451555052548535,395.4561935058891,45,False,19230.48,19.89,1.6837000000000002,0.003
2015-12-14,174.08761414750032,0.002861450517964558,396.58939235864113,44,False,18883.42,20.95,1.7147,0.003
2015-12-15,179.26032007451332,0.029280349390500938,408.37334557374976,43,False,18565.9,22.22,1.744,0.003
2015-12-16,138.7829765701752,-0.2559276580979005,316.1618166646557,42,False,19049.91,18.08,1.6996999999999998,0.003
2015-12-17,171.7540248493301,0.21315197181425133,391.27323723578553,41,False,19353.56,19.52,1.6730000000000003,0.003
2015-12-18,165.76444357513247,-0.035495599182013914,377.62835842204,40,False,18986.8,20.39,1.7052999999999998,0.003
2015-12-21,169.19138313557875,0.02046275278638549,385.4352772805847,39,False,18916.02,20.21,1.7117,0.003
2015-12-22,79.34337926570241,-0.7572455123944565,180.75233395987095,38,False,18886.7,9.87,1.7144,0.003
2015-12-23,77.78567247202876,-0.019827750618268324,177.20371854687244,37,False,18886.7,9.87,1.7144,0.003
2015-12-24,77.66210520007452,-0.0015898239245549963,176.92221966172932,36,False,18789.69,10.27,1.7232,0.003
2015-12-28,77.18137654880223,-0.006209240329258895,175.82707062064972,35,False,18873.35,9.81,1.7173,0.003
2015-12-29,135.70327063001932,0.5643124769524431,309.1459315114772,34,False,18982.23,18.56,1.7073999999999998,0.003
2015-12-30,132.6682589048474,-0.022618950126871346,302.2318643517799,33,False,19033.71,18.16,1.7028,0.003
2015-12-31,134.8293533933904,0.016158211577203076,307.1550586539013,32,False,19033.71,18.16,1.7028,0.003
2016-01-04,137.0158470235927,0.016086660926883045,312.1361147987874,31,False,18450.98,20.66,1.7565999999999997,0.003
2016-01-05,143.69369464102806,0.04758732264966562,327.3489347448313,30,False,18374.0,21.4,1.7639000000000002,0.003
2016-01-06,138.1442237067321,-0.03938567474814,314.70667230403734,29,False,18191.32,21.98,1.7816000000000003,0.003
2016-01-07,156.70832328208502,0.12608802523729218,356.9975900486886,28,False,17767.34,24.46,1.8242,0.003
2016-01-08,80.9866495798109,-0.6601019428967482,184.49587182466757,27,False,17697.96,13.08,1.8313,0.003
2016-01-11,82.09242216560409,0.013561391059132136,187.0149348840016,26,False,17697.96,13.08,1.8313,0.003
2016-01-12,142.38489866144823,0.5506882324835997,324.36736362729494,25,False,17218.96,25.379999999999995,1.8822999999999999,0.003
2016-01-13,146.1788410682352,0.026296866277878802,333.0103525103322,24,False,17715.63,23.99,1.8295,0.003
2016-01-14,144.91039360391656,-0.008715234656577706,330.1206994377893,23,False,17240.95,26.5,1.8799,0.003
2016-01-15,148.68470036418088,0.025712382643602583,338.71895630952804,22,False,17147.11,27.12,1.8900999999999997,0.003
2016-01-19,237.78096798513963,0.46952198845617654,541.6893675605014,63,True,17048.37,26.66,1.9011,0.003
2016-01-20,251.79471699571673,0.057264193086274194,573.6141212656236,62,False,16416.19,30.09,1.9743,0.003
2016-01-21,281.5361272084454,0.11164663712749792,641.3680959634526,61,False,16017.26,34.24,2.0235,0.003
2016-01-22,270.1609304810961,-0.04124295730671486,615.4542342556508,60,False,16958.53,31.620000000000005,1.9112,0.003
2016-01-25,262.969294591638,-0.0269805454969186,599.0709520708066,59,False,17110.91,28.57,1.8967,0.003
2016-01-26,251.13813804160242,-0.04603413625204526,572.1183672470347,58,False,16708.9,29.99,1.9423,0.003
2016-01-27,265.63859014370126,0.05613356275613891,605.151880379247,57,False,17163.92,30.049999999999997,1.8913,0.003
2016-01-28,263.076200803598,-0.009692974155893368,599.3144953570318,56,False,17041.45,30.09,1.9062,0.003
2016-01-29,137.5057195096386,-0.6487782144326923,313.25209443079933,55,False,17518.3,14.87,1.8541000000000003,0.003
2016-02-01,220.7134265976002,0.473199635155646,502.8077624498404,54,False,17865.23,25.2,1.8179,0.003
2016-02-02,215.4714171380228,-0.024036882174290185,490.8659286985281,53,False,17750.68,24.17,1.8296,0.003
2016-02-03,224.69052444542064,0.04189574284319149,511.86799816242575,52,False,17191.25,27.779999999999998,1.8896,0.003
2016-02-04,228.17936128683567,0.01540798350084287,519.8159253584577,51,False,17044.99,28.12,1.9133999999999998,0.003
2016-02-05,228.67534977385404,0.002171319108140655,520.9458378662874,50,False,16819.59,29.32,1.9320999999999997,0.003
2016-02-08,210.82174255473404,-0.08129035671143287,480.2734943850248,49,False,17004.3,27.800000000000004,1.9111,0.003
2016-02-09,256.4097270896731,0.19576370709677893,584.1275863266152,48,False,16085.44,34.59,2.0203,0.003
2016-02-10,259.39606351160154,0.011579434913010217,590.9307661665526,47,False,15713.39,35.89,2.0693,0.003
2016-02-11,252.5091973271509,-0.026908423297079247,575.2417805444485,46,False,15713.39,35.89,2.0693,0.003
2016-02-12,271.05010504628433,0.07085602014937158,617.4798648683488,45,False,14952.61,41.77,2.1773,0.003
2016-02-16,224.2060210323262,-0.18973832735162208,510.76424982779685,44,False,16054.43,30.86,2.0278,0.003
2016-02-17,209.0755299108578,-0.06986979209431124,476.2954433631002,43,False,15836.36,31.6,2.0558,0.003
2016-02-18,207.89147814155797,-0.005679369969749614,473.59805231660147,42,False,16196.8,30.09,2.01,0.003
2016-02-19,207.0378287111966,-0.004114679877567866,471.6533515948863,41,False,15967.17,30.740000000000002,2.0389,0.003
2016-02-22,203.89480401510227,-0.01529732971634454,464.4932198388377,40,False,16111.05,29.25,2.0207,0.003
2016-02-23,198.1502929448449,-0.02857839621506784,451.40663601777055,39,False,16052.05,29.75,2.0281,0.003
2016-02-24,194.96987649082087,-0.016180730938467714,444.1613220123748,38,False,15915.79,30.73,2.0455,0.003
2016-02-25,194.21705173474814,-0.0038687100744127624,442.4463102119921,37,False,16140.34,29.609999999999996,2.0221,0.003
2016-02-26,187.50666544927589,-0.03516196318047257,427.1593638517969,36,False,16188.41,29.67,2.0161,0.003
2016-02-29,191.81707801658126,0.02272780539784065,436.97892458995665,35,False,16026.76,30.219999999999995,2.0364,0.003
2016-03-01,178.90319426554026,-0.06969735385022031,407.5597764506976,34,False,16085.51,29.31,2.029,0.003
2016-03-02,167.47196794969142,-0.06602886365364526,381.51827360905673,33,False,16746.55,26.86,1.9488999999999999,0.003
2016-03-03,176.10372363251392,0.05025717853193769,401.1822959922825,32,False,16960.16,25.53,1.9243,0.003
2016-03-04,149.25331045687935,-0.1654282276249979,340.01430826352276,31,False,17014.78,24.92,1.9181999999999997,0.003
2016-03-07,143.2811565173678,-0.04083610319319609,326.4091307008251,30,False,16911.32,24.05,1.9299,0.003
2016-03-08,147.60199348909845,0.02971058864973267,336.25243929857237,29,False,16783.15,24.67,1.9446,0.003
2016-03-09,145.38524732914212,-0.015132320807779435,331.2024647963912,28,False,16642.2,25.95,1.9611,0.003
2016-03-10,129.2161583094311,-0.11790044944799492,294.36762608186433,27,False,16852.35,22.12,1.9366,0.003
2016-03-11,144.32653445541348,0.11059168499204725,328.7906085748535,26,False,16938.87,24.99,1.9268,0.003
2016-03-14,134.34742242971646,-0.07164918344546725,306.05717062218673,25,False,17233.75,24.2,1.8938,0.003
2016-03-15,124.73323084331726,-0.07425184589116327,284.1550587577605,24,False,17117.07,22.56,1.9067,0.003
2016-03-16,118.46484433652329,-0.05156105920487363,269.8750331053197,23,False,16974.45,21.96,1.9227,0.003
2016-03-17,113.64203547561806,-0.04156277585579373,258.88818119759173,22,False,16936.38,21.69,1.9269999999999998,0.003
2016-03-18,111.93904088072851,-0.015099023166343923,255.0085853120105,21,False,16724.81,22.26,1.9509000000000003,0.003
2016-03-21,192.36055368460117,0.5414170495108273,438.21701775354666,63,True,16724.81,22.26,1.9509000000000003,0.003
2016-03-22,183.91520783563539,-0.04489667036696858,418.97765603961045,62,False,17048.55,20.74,1.9139,0.003
2016-03-23,181.29444693148665,-0.014352336293593395,413.00729462370293,61,False,17000.98,20.62,1.9193000000000002,0.003
2016-03-24,195.6659706087055,0.07628648566582363,445.7470956160177,60,False,16892.33,21.33,1.9316,0.003
2016-03-25,186.35865361919565,-0.04873591148842338,424.5440754733468,59,False,17002.75,21.01,1.9191,0.003
2016-03-28,187.03359903350153,0.0036152123919297252,426.0816701669476,58,False,17134.37,21.57,1.9023999999999999,0.003
2016-03-29,194.21870468094673,0.03769659311370452,442.4500757925115,57,False,17103.53,21.82,1.7748,0.003
2016-03-30,190.58213092590108,-0.018901632680077163,434.1655887952977,56,False,16878.96,20.98,1.7984,0.003
2016-03-31,177.2736343293567,-0.0723887396486863,403.84747222924125,55,False,16758.67,21.16,1.8113000000000001,0.003
2016-04-01,195.56017284418058,0.09817362607621795,445.5060774864322,54,False,16164.16,24.16,1.8779000000000001,0.003
2016-04-04,190.93390544544008,-0.023940798181209956,434.96696713363843,53,False,16123.27,23.88,1.8803,0.003
2016-04-05,189.98132543571407,-0.005001543221511589,432.79689243257366,52,False,15732.82,25.55,1.9269999999999998,0.003
2016-04-06,197.21030590291025,0.03734492182437969,449.2652493854625,51,False,15715.36,26.16,1.9292,0.003
2016-04-07,198.7937616568865,0.00799721176065839,452.8725235638779,50,False,15749.84,26.14,1.9249000000000003,0.003
2016-04-08,192.0940056146094,-0.03428304895182664,437.60979398504327,49,False,15821.52,25.66,1.9162,0.003
2016-04-11,186.49712149343028,-0.029569060169564697,424.8595194546595,48,False,15751.13,25.35,1.9263,0.003
2016-04-12,184.2412546143629,-0.012169739449798666,419.7204239527055,47,False,15928.79,24.7,1.9047999999999998,0.003
2016-04-13,165.71122702054208,-0.10599938792328757,377.5071256671895,46,False,16381.22,24.24,1.8522,0.003
2016-04-14,121.11478478908464,-0.31350794669228044,275.9118685172718,45,False,16911.05,15.509999999999998,1.796,0.003
2016-04-15,194.95781247281573,0.4760444583164463,444.13383894533695,44,False,16848.03,26.369999999999997,1.8027000000000002,0.003
2016-04-18,196.02728072630376,0.005470648059694622,446.57019702212875,43,False,16275.95,26.46,1.8673,0.003
2016-04-19,177.95955152522336,-0.09669755107681685,405.4100617635352,42,False,16874.44,24.59,1.8011,0.003
2016-04-20,188.41446305736994,0.05708784116906249,429.2274196611757,41,False,16906.54,25.790000000000003,1.7976000000000003,0.003
2016-04-21,191.5643050782766,0.016579421990792362,436.40308198048734,40,False,17363.62,26.43,1.7508,0.003
2016-04-22,180.8580164453228,-0.057511265103451475,412.01306133397634,39,False,17572.49,24.98,1.7825999999999997,0.003
2016-04-25,192.9038078228176,0.064479375693136,439.4546062495841,38,False,17439.3,25.619999999999997,1.8038000000000003,0.003
2016-04-26,182.14003298437072,-0.05741585636351674,414.93362614672606,37,False,17353.28,25.790000000000003,1.8127999999999997,0.003
2016-04-27,183.44956682146494,0.007163986275972854,417.9168781791552,36,False,17290.49,25.1,1.8194,0.003
2016-04-28,154.28433055819912,-0.17314258709066355,351.4754866747334,35,False,16666.05,23.28,1.8859000000000001,0.003
2016-04-29,146.89341458691825,-0.04908994946801537,334.638224079242,34,False,16666.05,23.28,1.8859000000000001,0.003
2016-05-02,159.02866214572376,0.07937719809142799,362.28355932630126,33,False,16147.38,26.52,1.9465,0.003
2016-05-03,152.80245430248374,-0.0399385122494274,348.09962098386967,32,False,16147.38,26.52,1.9465,0.003
2016-05-04,161.04357340270067,0.05252903182780014,366.87373327390907,31,False,16147.38,26.52,1.9465,0.003
2016-05-05,156.98547597197813,-0.025521679283858838,357.6289722260679,30,False,16147.38,26.52,1.9465,0.003
2016-05-06,146.59747504392595,-0.06846272547060082,333.964043528805,29,False,16106.72,25.78,1.9863,0.003
2016-05-09,146.2073709198104,-0.0026646031328254457,333.0753464305237,28,False,16216.03,24.24,1.9849,0.003
2016-05-10,137.75607721609595,-0.05954139795189856,313.8224348950672,27,False,16565.19,23.85,1.9431,0.003
2016-05-11,134.70977426960766,-0.022361920748579726,306.88264517823814,26,False,16579.01,24.28,1.9414,0.003
2016-05-12,136.0947774262262,0.010228891826403031,310.0378240402607,25,False,16646.34,23.59,1.9336,0.003
2016-05-13,140.26658860970522,0.030193280406597613,319.54163664860124,24,False,16412.21,24.89,1.9612,0.003
2016-05-16,134.22491282053429,-0.04402796945951443,305.77808120102594,23,False,16466.4,25.56,1.9568000000000003,0.003
2016-05-17,134.97165826411458,0.005547970807884533,307.47924370570115,22,False,16652.8,24.71,1.9349,0.003
2016-05-18,130.06227267896242,-0.0370514612446216,296.295161164251,21,False,16644.69,24.87,1.9358,0.003
2016-05-19,127.89934087309754,-0.01676980125278446,291.36778126533216,20,False,16646.66,24.39,1.9355999999999998,0.003
2016-05-20,119.8960902042208,-0.06461810242016373,273.13555759332263,19,False,16736.35,24.09,1.9252000000000002,0.003
2016-05-23,214.44244641349707,0.5814159345802543,488.52182813518283,63,True,16654.6,23.89,1.9346999999999999,0.003
2016-05-24,197.3461106901229,-0.08308229303798272,449.5746265821329,62,False,16498.76,23.51,1.9530000000000003,0.003
2016-05-25,212.4979800052194,0.07397338822293592,484.09213475867847,61,False,16757.35,23.64,1.9228000000000003,0.003
2016-05-26,209.855808260836,-0.012511814909888687,478.07299725861276,60,False,16772.46,23.63,1.9210999999999998,0.003
2016-05-27,217.3490203298848,0.03508378253410782,495.1433008286337,59,False,16834.84,23.29,1.9140000000000001,0.003
2016-05-31,196.17118209857958,-0.1025167939739142,446.89801906776853,58,False,17234.98,22.81,1.8695,0.003
2016-06-01,206.67759180486573,0.05217239543392453,470.8326950738201,57,False,16955.73,23.62,1.9003000000000003,0.003
2016-06-02,206.9976369940982,0.001547326167034467,471.56179075214607,56,False,16562.55,24.42,1.9453999999999998,0.003
2016-06-03,198.21336184226837,-0.04336334213429308,451.5503134173852,55,False,16642.23,23.77,1.9361,0.003
2016-06-06,199.53459390602902,0.00664358875661812,454.560215206766,54,False,16580.03,23.55,1.9434,0.003
2016-06-07,197.36483816147995,-0.010933638017014259,449.6172896775075,53,False,16675.45,23.46,1.9323,0.003
2016-06-08,188.7299527451342,-0.044736814451493426,429.9461374411769,52,False,16830.92,23.21,1.9144,0.003
2016-06-09,339.1134138723046,0.5860174337586819,772.5350445341411,51,False,16668.41,40.64,1.9331,0.003
2016-06-10,185.4673488219566,-0.603455756202916,422.51359197413626,50,False,16601.36,22.94,1.9408999999999998,0.003
2016-06-13,187.46630612280177,0.010720279161626609,427.06742117775417,49,False,16019.18,26.5,2.0114,0.003
2016-06-14,193.07681710408875,0.02948899721688341,439.848739089348,48,False,15859.0,26.890000000000004,2.0317,0.003
2016-06-15,143.14769823092956,-0.2992111738066887,326.1050990729404,47,False,15919.58,18.95,2.024,0.003
2016-06-16,210.65994771446378,0.38636825921550605,479.90490918897916,46,False,15434.14,29.09,2.0877,0.003
2016-06-17,196.99702429607947,-0.06705658768181204,448.7793720686379,45,False,15599.66,27.96,2.0655,0.003
2016-06-20,189.51567055578096,-0.038716908198603,431.7360829844924,44,False,15965.3,26.06,2.0182,0.003
2016-06-21,179.47174059906084,-0.054453953783475686,408.8549831547629,43,False,16169.11,25.47,1.9927999999999997,0.003
2016-06-22,187.47088719621968,0.04360580352248546,427.07785733159574,42,False,16065.72,26.26,2.0056,0.003
2016-06-23,180.0878763999629,-0.040178631087975,410.2586035334254,41,False,16238.35,25.670000000000005,1.9843,0.003
2016-06-24,112.8185486628964,-0.46766416993400894,257.0121940041779,40,False,14952.02,17.71,2.155,0.003
2016-06-27,189.6254466966135,0.5192700293038214,431.98616426225277,39,False,15309.21,29.270000000000003,2.1047,0.003
2016-06-28,173.77281055109228,-0.08730203377486796,395.87223756492864,38,False,15323.14,28.050000000000004,2.1079,0.003
2016-06-29,157.4989653071011,-0.09832987080985288,358.79875345603233,37,False,15566.83,25.56,2.0749,0.003
2016-06-30,161.84411555730435,0.02721473356133373,368.6974501891328,36,False,15575.92,25.53,2.0737,0.003
2016-07-01,150.88858258673517,-0.07009192153117597,343.73962544646156,35,False,15682.48,24.38,2.0596,0.003
2016-07-05,153.4717846955313,0.016975036277590075,349.62442408468644,34,False,15669.33,23.71,2.0613,0.003
2016-07-06,156.53833808250798,0.01978421467960327,356.6103463763549,33,False,15378.99,25.05,2.1002,0.003
2016-07-07,149.63808588677088,-0.04508133380895363,340.89086605129216,32,False,15276.24,25.77,2.1144,0.003
2016-07-08,142.76121434463127,-0.04704621316136805,325.22464924671925,31,False,15106.98,26.52,2.1381,0.003
2016-07-11,205.8037396434794,0.3657495897035539,468.8419704643035,30,False,15708.82,35.53,2.0562,0.003
2016-07-12,161.75507982170532,-0.24083965620888384,368.49461767601963,29,False,16095.65,25.94,2.0067,0.003
2016-07-13,138.24596394687,-0.157048892175148,314.93844697802695,28,False,16231.43,25.569999999999997,1.9899,0.003
2016-07-14,128.90811539991338,-0.06993457925643941,293.6658728244353,27,False,16385.89,23.42,1.9712,0.003
2016-07-15,137.17791467582313,0.062178863738384486,312.5053214883831,26,False,16497.85,24.25,1.9577999999999998,0.003
2016-07-18,132.59402966073623,-0.0339866790287684,302.062762540824,25,False,16497.85,24.25,1.9577999999999998,0.003
2016-07-19,129.62961949601728,-0.022610748255521493,295.30953295763516,24,False,16723.31,22.89,1.9314000000000002,0.003
2016-07-20,131.49506710637127,0.014288035115537962,299.559213429678,23,False,16681.89,23.86,1.9362000000000001,0.003
2016-07-21,133.30630377921608,0.013680177818050523,303.6853958408666,22,False,16810.22,24.88,1.9213999999999998,0.003
2016-07-22,128.35831411664714,-0.0378238341020275,292.41336926227024,21,False,16627.25,24.63,1.9426000000000003,0.003
2016-07-25,216.5791304096409,0.5231302969610147,493.38941283868246,63,True,16620.29,24.38,1.9434,0.003
2016-07-26,221.87693635102806,0.0241669083153317,505.45835668295024,62,False,16383.04,24.47,1.9715,0.003
2016-07-27,130.75925950931986,-0.5287649685430531,297.88296845822214,61,False,16664.82,14.6,1.9394000000000002,0.003
2016-07-28,198.51960513218074,0.41752994279468897,452.24796695727093,60,False,16476.84,24.3,1.9625,0.003
2016-07-29,112.62079238567246,-0.5668615059342,256.56168497627607,59,False,16569.27,12.89,1.9547999999999999,0.003
2016-08-01,182.44078547830281,0.48239930151547256,415.6187710917179,58,False,16635.77,22.15,1.9517,0.003
2016-08-02,186.99531517295708,0.02465790674932671,425.99445561659115,57,False,16391.45,22.36,1.9807,0.003
2016-08-03,177.51917490021896,-0.05200493330195845,404.4068387658813,56,False,16083.11,22.57,2.0187,0.003
2016-08-04,184.69973013761953,0.039652795431453745,420.76487809190434,55,False,16254.89,22.37,1.9974000000000003,0.003
2016-08-05,143.99991230297525,-0.24891873555053115,328.0465299015905,54,False,16254.45,18.63,1.9974000000000003,0.003
2016-08-08,158.43816473162158,0.09555169875275384,360.938345815306,53,False,16650.57,19.78,1.9499,0.003
2016-08-09,161.74899251665508,0.020681315395059203,368.48075017244787,52,False,16764.97,19.67,1.9366,0.003
2016-08-10,179.82495907242478,0.10593822344018966,409.6596509676183,51,False,16735.12,21.9,1.9400999999999997,0.003
2016-08-11,172.1404619043128,-0.04367314563286885,392.1535803754791,50,False,16735.12,21.9,1.9400999999999997,0.003
2016-08-12,134.36297784275237,-0.2477658548610621,306.0926074442374,49,False,16919.92,16.59,1.9189,0.003
2016-08-15,89.8351452632134,-0.4025686562793375,204.6536500994353,48,False,16869.56,10.95,1.9245999999999999,0.003
2016-08-16,314.4317043040806,1.2527906247493747,716.307585458616,47,False,16596.51,41.49,1.9563000000000001,0.003
2016-08-17,147.08330032398783,-0.7597678009795811,335.0708032115988,46,False,16745.64,19.99,1.9388000000000003,0.003
2016-08-18,360.16395620588503,0.8955602665236223,820.490333218959,45,False,16486.01,48.83,1.9694,0.003
2016-08-19,153.23319254808462,-0.8545984662970577,349.08088676733746,44,False,16545.82,21.05,1.9622999999999997,0.003
2016-08-22,146.81104013492075,-0.042814576748399585,334.45056665155215,43,False,16598.19,21.0,1.9561,0.003
2016-08-23,149.82986385481146,0.020354090758838362,341.3277558793563,42,False,16497.36,21.25,1.968,0.003
2016-08-24,153.1776318299977,0.022097830924691083,348.9543137682587,41,False,16597.3,21.42,1.9562,0.003
2016-08-25,149.89286306590978,-0.021677447641292192,341.47127452639444,40,False,16555.95,21.64,1.9611,0.003
2016-08-26,152.05636564132726,0.014330486021140775,346.3999546967378,39,False,16360.71,22.14,1.9844999999999997,0.003
2016-08-29,151.75093809240227,-0.002010666946247923,345.70415949826304,38,False,16737.49,21.58,1.9295,0.003
2016-08-30,148.38684260300116,-0.022417946650766966,338.04040586184624,37,False,16725.36,21.38,1.9309,0.003
2016-08-31,144.23110671930323,-0.028405744237015702,328.573214430741,36,False,16887.4,21.22,1.9124000000000003,0.003
2016-09-01,147.12165400245092,0.019842901911899215,335.1581768143152,35,False,16926.84,21.64,1.9079,0.003
2016-09-02,169.755020658669,0.1430965200103378,386.71930121237006,34,False,16925.68,24.77,1.9081000000000001,0.003
2016-09-06,146.93399992788366,-0.14437283690840036,334.7306816374142,33,False,17081.98,21.44,1.8905999999999998,0.003
2016-09-07,134.67388866816157,-0.08712728929553218,306.8008941074245,32,False,17012.44,21.12,1.8982999999999999,0.003
2016-09-08,138.17639784725063,0.02567489758812086,314.7799682872141,31,False,16958.77,20.7,1.9043,0.003
2016-09-09,129.132714299655,-0.06769044562976717,294.17753209215016,30,False,16965.76,20.28,1.9035,0.003
2016-09-12,126.03149210377433,-0.024308855483508474,287.1126307075441,29,False,16672.92,21.76,1.9370000000000003,0.003
2016-09-13,122.29986777071792,-0.030055851549262224,278.6116087709481,28,False,16729.04,20.74,1.9305000000000003,0.003
2016-09-14,123.58442781790313,0.010448587053450703,281.5379679554087,27,False,16614.24,21.15,1.9438,0.003
2016-09-15,127.8083792325662,0.03360755643610189,291.16056134378334,26,False,16405.01,22.28,1.9686,0.003
2016-09-16,123.9466405344393,-0.030680950273269975,282.3631255742267,25,False,16519.29,21.59,1.955,0.003
2016-09-19,116.51019730570725,-0.06187235502463421,265.4221472293022,24,False,16519.29,21.59,1.955,0.003
2016-09-20,120.0611169518397,0.03002212136450409,273.5115054048979,23,False,16492.15,21.48,1.9582,0.003
2016-09-21,105.65836674603011,-0.12778998708150063,240.70056718630823,22,False,16807.62,19.96,1.9215,0.003
2016-09-22,107.32571576487034,0.015657349243701622,244.49895880348186,21,False,16807.62,19.96,1.9215,0.003
2016-09-23,93.59104189404631,-0.13693361057975909,213.20996681316674,20,False,16754.02,18.64,1.9276000000000002,0.003
2016-09-26,173.21764232479336,0.6156141792952867,394.6075075575534,63,True,16544.56,19.03,1.952,0.003
2016-09-27,163.4857271246608,-0.057823161285340575,372.43720925915596,62,False,16683.93,18.49,1.9357,0.003
2016-09-28,167.01582860649663,0.021362899346880838,380.47914152700486,61,False,16465.4,19.21,1.8456999999999997,0.003
2016-09-29,155.96669042914584,-0.06844612843985971,355.3080745484577,60,False,16693.71,18.5,1.8205,0.003
2016-09-30,159.08161883421246,0.019774934954657767,362.4042000795903,59,False,16449.84,19.35,1.8474000000000002,0.003
2016-10-03,149.72125051112798,-0.06064216118162597,341.0803235724433,58,False,16598.67,18.29,1.8247,0.003
2016-10-04,150.35385384880377,0.004216306288964534,342.521458684332,57,False,16735.65,17.82,1.8097000000000003,0.003
