Date,NAV_USDJPY_ATM_Put,Log_Return_USDJPY_ATM_Put,Option_Price_USD,Days_to_Expiry,Roll_Date,USDJPY_Spot,Vol_3M,USD_Rate,JPY_Rate
2015-07-15,82.05716772774721,-0.04171029235758718,1.7093434192290715,67,False,123.3199997,7.95,1.3e-13,0.3
2015-07-16,83.70940548963821,0.019935170856052394,1.7437613966403873,66,False,123.8700027,8.14,1.4e-13,0.3
2015-07-17,78.88576584165037,-0.05935053863077153,1.643279538475639,65,False,124.1490021,7.705000000000001,1.3e-13,0.3
2015-07-20,76.6610368725713,-0.028607218530856175,1.5969359230649687,62,False,124.1419983,7.670000000000001,1.4e-13,0.3
2015-07-21,74.32202574530622,-0.03098623425963763,1.548211681312445,61,False,124.2939987,7.485,1.3e-13,0.3
2015-07-22,74.11384760764405,-0.0028049590634882074,1.5438750957405318,60,False,123.8600006,7.554999999999999,1.3e-13,0.3
2015-07-23,75.51472581100619,0.01872528895199054,1.5730569698457089,59,False,124.0680008,7.754999999999999,1.3e-13,0.3
2015-07-24,76.49291599782805,0.012870454118354697,1.5934337754910857,58,False,123.8759995,7.9399999999999995,1.3e-13,0.3
2015-07-27,75.30461340683063,-0.015656735257057148,1.5686800913191732,55,False,123.7630005,8.04,1.4e-13,0.3
2015-07-28,74.26700321585741,-0.01387464894549971,1.5470654999217501,54,False,123.2399979,8.0375,1.4e-13,0.3
2015-07-29,72.00702196042474,-0.030903109517878002,1.4999875395981377,53,False,123.5759964,7.842500000000001,1.4e-13,0.3
2015-07-30,75.70918926034675,0.050135902080819625,1.577107862980526,52,False,123.9400024,8.31,1.4e-13,0.3
2015-07-31,74.26814763332571,-0.019217383180559353,1.5470893394292844,51,False,124.0709991,8.2225,8e-14,0.3
2015-08-03,70.42567094013891,-0.053124319655384375,1.4670462130221935,48,False,124.0400009,8.04,1.4e-13,0.3
2015-08-04,69.51645054301883,-0.012994417710793524,1.4481061259404342,47,False,123.9449997,8.0275,1.4e-13,0.3
2015-08-05,73.01864220730803,0.04915135822639438,1.5210607311260986,46,False,124.2740021,8.51,1.4e-13,0.3
2015-08-06,73.35395211005272,0.00458160205264207,1.5280456148544843,45,False,124.7300034,8.615,1.4e-13,0.3
2015-08-07,69.49846808857993,-0.05399167286494067,1.4477315311182153,44,False,124.7340012,8.25,1.4e-13,0.3
2015-08-10,65.3230096688142,-0.06196036763345719,1.3607520195200138,41,False,124.3000031,8.0625,1.4e-13,0.3
2015-08-11,67.77176603476708,0.036801335246125166,1.4117623784605584,40,False,124.612999,8.455,1.5e-13,0.3
2015-08-12,69.89208353947879,0.030806710691774635,1.4559309852223734,39,False,125.0699997,8.805,1.5e-13,0.3
2015-08-13,64.99787198930241,-0.0725978580077268,1.3539790346826521,38,False,124.2549973,8.345,1.5e-13,0.3
2015-08-14,63.11940067978153,-0.029326349174810903,1.314848357131197,37,False,124.362999,8.205,1.4e-13,0.3
2015-08-17,60.264812553310506,-0.04627978789732561,1.2553840645689434,34,False,124.3499985,8.1775,1.5e-13,0.3
2015-08-18,60.0825290514477,-0.0030292923603888267,1.2515868934872287,33,False,124.4380035,8.2725,1.5e-13,0.3
2015-08-19,60.31995271654197,0.003943838521362182,1.2565326964041006,32,False,124.3710022,8.4425,1.5e-13,0.3
2015-08-20,60.68724636615917,0.0060706268779912136,1.2641838376789352,31,False,123.8970032,8.6675,1.5e-13,0.3
2015-08-21,64.1839981946276,0.0560203636228511,1.3370251249446738,30,False,123.4199982,9.365,1.5e-13,0.3
2015-08-24,72.92330662914168,0.12765436444292602,1.51907478343049,27,False,121.7320023,11.4,1.5e-13,0.3
2015-08-25,62.94897284182995,-0.14708385145694886,1.3112981529098846,26,False,118.8840027,10.26,1.5e-13,0.3
2015-08-26,61.00200886434483,-0.031417647475823825,1.2707406957791179,25,False,118.5400009,10.17,1.4e-13,0.3
2015-08-27,58.136117288261254,-0.04811968504037637,1.2110409396035706,24,False,120.0579987,9.765,1.4e-13,0.3
2015-08-28,56.83954409232637,-0.02255482849135592,1.1840318565290318,23,False,121.0029984,9.6775,1.4e-13,0.3
2015-08-31,53.76036689239586,-0.05569576147475418,1.1198891200796766,20,False,121.2890015,9.8,8e-14,0.3
2015-09-01,56.943144296039264,0.05751678071431427,1.186189965702809,19,False,121.0889969,10.6775,1.4e-13,0.3
2015-09-02,54.32592384890493,-0.0470517695810117,1.1316703098109073,18,False,119.7149963,10.5875,1.4e-13,0.3
2015-09-03,51.18457400172298,-0.059563334340292526,1.0662324469469056,17,False,120.5800018,10.19,1.4e-13,0.3
2015-09-04,52.894569271071006,0.032862475692158666,1.1018535784277148,16,False,120.0559998,10.91,1.4e-13,0.3
2015-09-08,43.8680062637067,-0.18711540562883608,0.913820082973821,12,False,119.4029999,10.5125,1.4e-13,0.3
2015-09-09,41.871018405494986,-0.046591364912560294,0.8722205719470679,11,False,120.0889969,10.4225,1.4e-13,0.3
2015-09-10,41.13664932573414,-0.017694467518250507,0.8569228351553306,10,False,120.2779999,10.7275,1.4e-13,0.3
2015-09-11,39.487584677176955,-0.040913124721955664,0.8225709572761559,9,False,120.6190033,10.8275,1.4e-13,0.3
2015-09-14,32.486936375099255,-0.19514825969072083,0.6767395517224486,6,False,120.7959976,10.905,1.4e-13,0.3
2015-09-15,28.803007677438394,-0.12035823590627416,0.5999991590105225,5,False,120.3600006,10.6325,1.4e-13,0.3
2015-09-16,24.674396538515754,-0.1547136863055064,0.513995529147401,4,False,120.4339981,10.18,1.4e-13,0.3
2015-09-17,21.195634985098483,-0.1519708650790438,0.44152899961606096,3,False,120.5230026,10.095,1.4e-13,0.3
2015-09-18,17.54617976574116,-0.18895901449795102,0.3655067283663769,2,False,120.0459976,10.2825,1.4e-13,0.3
2015-09-21,118.54492276538149,1.9104557347523006,2.4694245392959573,90,True,120.0009995,10.205,1.4e-13,0.3
2015-09-22,119.95545401841433,0.011828473547609365,2.4988074973208825,89,False,120.4980011,10.345,1.4e-13,0.3
2015-09-23,119.41870548745261,-0.00448460628871761,2.4876264196090077,88,False,120.0800018,10.395,1.4e-13,0.3
2015-09-24,124.62892920274035,0.04270490492933284,2.596161260221436,87,False,120.1999969,10.91,1.4e-13,0.3
2015-09-25,120.92498146241553,-0.030170390580703175,2.5190038482559274,86,False,120.2399979,10.64,1.3e-13,0.3
2015-09-28,117.84629724878104,-0.02578915570955416,2.4548713812675373,83,False,120.3679962,10.545,1.3e-13,0.3
2015-09-29,118.07660465735015,0.0019523961418451503,2.459668944529085,82,False,119.8399963,10.68,1.3e-13,0.3
2015-09-30,116.60634022023716,-0.012529957588263092,2.42904167686072,81,False,119.8600006,10.61,7e-14,0.3
2015-10-01,114.63710834079747,-0.017032088877242894,2.388020354199128,80,False,119.8590012,10.495,1.3e-13,0.3
2015-10-02,110.71367579368662,-0.03482418805501378,2.3062908259823587,79,False,119.8099976,10.2,1.3e-13,0.3
2015-10-05,108.51545628786556,-0.020054754221698615,2.2604994326117875,76,False,119.9950027,10.18,1.3e-13,0.3
2015-10-06,107.26586101659883,-0.011582181960520428,2.2344689527306585,75,False,120.4609985,10.09,1.3e-13,0.3
2015-10-07,99.21772353197437,-0.07799377217135033,2.06681716523493,74,False,120.2399979,9.4025,1.3e-13,0.3
2015-10-08,98.24161754636697,-0.009886733453651809,2.0464837758532255,73,False,119.9150009,9.4,1.3e-13,0.3
2015-10-09,95.17061676072176,-0.031758682830912786,1.9825113633419065,72,False,119.9290009,9.165,1.3e-13,0.3
2015-10-13,90.42505006184254,-0.0511499152181283,1.883655852825683,68,False,120.0110016,8.955,1.3e-13,0.3
2015-10-14,92.32664861879364,0.020811485801652797,1.9232682970441388,67,False,119.7200012,9.24,1.3e-13,0.3
2015-10-15,92.7559483016505,0.004639014795485496,1.9322110939757025,66,False,118.8300018,9.4275,1.3e-13,0.3
2015-10-16,89.34886322722929,-0.03742331323367457,1.861237666400939,65,False,119.0500031,9.13,1.3e-13,0.3
2015-10-19,86.8489095204073,-0.028378582117812082,1.8091608090651903,62,False,119.2699966,9.0725,1.3e-13,0.3
2015-10-20,83.61402838316404,-0.03795862707243263,1.7417745838632541,61,False,119.5029984,8.785,1.3e-13,0.3
2015-10-21,82.68825448792856,-0.011133743235455887,1.7224896687323152,60,False,119.7799988,8.74,1.3e-13,0.3
2015-10-22,82.07335928746872,-0.007464093621763332,1.7096807076929963,59,False,119.8420029,8.745,1.2e-13,0.3
2015-10-23,84.45228104698568,0.028573180728181723,1.7592363329612581,58,False,120.8600006,9.005,1.2e-13,0.3
2015-10-26,82.14078261231941,-0.027752017241780905,1.7110852116483173,55,False,121.2959976,8.965,1.2e-13,0.3
2015-10-27,80.27791754238486,-0.022940052607489162,1.6722796296817393,54,False,120.9489975,8.8675,1.2e-13,0.3
2015-10-28,80.96684818451905,0.008545205559971741,1.686630832532714,53,False,120.4769974,9.0675,1.2e-13,0.3
2015-10-29,81.35967964834454,0.004840025052430052,1.6948139553012709,52,False,120.8600006,9.1725,1.2e-13,0.3
2015-10-30,73.40393796564007,-0.10290222933430201,1.5290868766439019,51,False,121.0,8.335,7e-14,0.3
2015-11-02,69.2703603598395,-0.05796047066863627,1.4429797896702112,48,False,120.4950027,8.1425,1.2e-13,0.3
2015-11-03,69.42607525734489,0.002245406844620938,1.4462235067359757,47,False,120.788002,8.23,1.2e-13,0.3
2015-11-04,72.22065899340215,0.039463619497130974,1.504437840120758,46,False,121.0950012,8.64,1.2e-13,0.3
2015-11-05,71.6526608140204,-0.007895850753990762,1.4926057969617545,45,False,121.4899979,8.64,1.2e-13,0.3
2015-11-06,72.3605961603555,0.009831609445555483,1.5073528892512726,44,False,121.6699982,8.815,1.2e-13,0.3
2015-11-09,68.51960322869877,-0.054542016455971294,1.42734067127153,41,False,123.1999969,8.54,1.2e-13,0.3
2015-11-10,67.95044721478357,-0.008341160745220799,1.4154845091123818,40,False,123.0770035,8.585,1.2e-13,0.3
2015-11-12,67.05796708419464,-0.013221296403561738,1.3968931406767027,38,False,122.7570038,8.72,1.2e-13,0.3
2015-11-13,65.56616453706843,-0.02249764730772886,1.3658172098673447,37,False,122.5599976,8.655,1.2e-13,0.3
2015-11-16,63.28858807092504,-0.03535474873413289,1.3183727214454422,34,False,122.3639984,8.735,1.3e-13,0.3
2015-11-17,63.02931923143102,-0.004105026897839737,1.3129718588898314,33,False,123.2659988,8.7675,1.3e-13,0.3
2015-11-18,62.197729256178704,-0.013281510816241767,1.2956489011147028,32,False,123.4449997,8.775,1.2e-13,0.3
2015-11-19,59.52285592317732,-0.04395811998936809,1.2399282705391101,31,False,123.5250015,8.525,1.2e-13,0.3
2015-11-20,56.8356963940535,-0.04619578598188509,1.1839517046312267,30,False,122.9120026,8.315,1.2e-13,0.3
2015-11-23,53.48890898166895,-0.06069026231540885,1.1142343454128465,27,False,122.9229965,8.2525,1.2e-13,0.3
2015-11-24,53.054787076404615,-0.008149225600801575,1.1051910961458375,26,False,122.9150009,8.345,1.2e-13,0.3
2015-11-25,52.268878717162224,-0.014923957308561994,1.0888197379916633,25,False,122.5049973,8.415,1.2e-13,0.3
2015-11-27,49.98714171776103,-0.044635334036704014,1.0412885809661319,23,False,122.6340027,8.385,1.2e-13,0.3
2015-11-30,46.37784147191019,-0.07494401602855598,0.9661027831363,20,False,122.8300018,8.335,8e-14,0.3
2015-12-01,45.64102827661949,-0.01601473577941597,0.9507541326594762,19,False,123.2099991,8.3925,1.3e-13,0.3
2015-12-02,43.9135310306544,-0.03858455837985048,0.9147684152517783,18,False,122.9150009,8.3175,1.3e-13,0.3
2015-12-03,41.868524054656035,-0.04768816777806681,0.8721686118037937,17,False,123.2259979,8.14,1.3e-13,0.3
2015-12-04,38.64751844429974,-0.08005176161216765,0.8050714294878034,16,False,122.6529999,7.780000000000001,1.3e-13,0.3
2015-12-07,33.44098597148997,-0.14470029455736189,0.6966134816223857,13,False,123.1900024,7.44,1.3e-13,0.3
2015-12-08,33.125204287562376,-0.009487821116129658,0.6900353927328737,12,False,123.2799988,7.670000000000001,1.3e-13,0.3
2015-12-09,34.1316504014691,0.029930666618260243,0.7110008012310445,11,False,122.9120026,8.2875,1.4e-13,0.3
2015-12-10,32.46146985373,-0.05017127501576944,0.6762090553390294,10,False,121.6999969,8.3525,1.4e-13,0.3
2015-12-11,32.46098458047798,-1.4949319345992328e-05,0.6761989465494764,9,False,121.7099991,8.81,1.4e-13,0.3
2015-12-14,27.21464591311226,-0.17628361266593745,0.5669117907234025,6,False,120.8929977,9.12,1.5e-13,0.3
2015-12-15,23.759850075987874,-0.1357580965349047,0.4949444941118273,5,False,121.0899963,8.71,1.5e-13,0.3
2015-12-16,19.574360877986706,-0.19377659310879866,0.4077560300815435,4,False,121.6750031,7.985,1.5e-13,0.3
2015-12-17,17.156825630419196,-0.1318245010571855,0.35739604227530464,3,False,122.4629974,8.035,3.7000000000000004e-13,0.3
2015-12-18,14.43883239016026,-0.17247481958718414,0.3007771753633932,2,False,122.4499969,8.29,3.7000000000000004e-13,0.3
2015-12-21,95.0459556711771,1.8844392477531062,1.9799145321454645,90,True,121.3000031,8.055,3.6000000000000003e-13,0.3
2015-12-22,93.54389058624866,-0.015929774354096198,1.948624821090668,89,False,121.2060013,7.9775,3.6000000000000003e-13,0.3
2015-12-23,93.52412164003142,-0.0002113557102100279,1.9482130116283471,88,False,121.0299988,8.035,3.6000000000000003e-13,0.3
2015-12-24,95.33595552727567,0.019187638827338573,1.9859555564621232,87,False,120.9349976,8.25,3.6000000000000003e-13,0.3
2015-12-28,92.14671103717109,-0.03402503522891829,1.9195199941287981,83,False,120.2310028,8.215,3.6000000000000003e-13,0.3
2015-12-29,88.50304431332167,-0.04034504163258338,1.8436183037738445,82,False,120.3499985,7.925,3.6000000000000003e-13,0.3
2015-12-30,87.97230431130613,-0.006014909235694502,1.8325623905015647,81,False,120.5289993,7.915,3.5e-13,0.3
2015-12-31,88.54584546924836,0.0064984045777216936,1.8445099001601761,80,False,120.4499969,8.025,2e-13,0.3
2016-01-04,93.11945934516689,0.05036273218019597,1.9397834392961428,76,False,120.310997,8.6875,3.6000000000000003e-13,0.3
2016-01-05,92.28493926206727,-0.009002221362088015,1.9223994440674304,75,False,119.4670029,8.73,3.6000000000000003e-13,0.3
2016-01-06,93.17237635642674,0.009570330130610306,1.9408857603665268,74,False,119.1019974,8.905,3.6000000000000003e-13,0.3
2016-01-07,99.86282426498603,0.06934620018395103,2.08025534160938,73,False,118.6100006,9.665,3.6000000000000003e-13,0.3
2016-01-08,97.6211639817707,-0.022703172930243404,2.033559027815386,72,False,117.5400009,9.6,3.6000000000000003e-13,0.3
2016-01-11,96.76619424185017,-0.008796613739553875,2.0157490431541802,69,False,117.0800018,9.765,3.6000000000000003e-13,0.3
2016-01-12,93.60308140382152,-0.03323439632507229,1.9498578326276075,68,False,117.6500015,9.465,3.6000000000000003e-13,0.3
2016-01-13,89.2022887478072,-0.04815660605817067,1.8581843545603647,67,False,117.8300018,9.0675,3.6000000000000003e-13,0.3
2016-01-14,91.73091914292878,0.027952801697668887,1.9108585796799105,66,False,117.4250031,9.435,3.6000000000000003e-13,0.3
2016-01-15,100.24182935018982,0.08872606056174089,2.0881504453058284,65,False,118.2030029,10.3375,3.6000000000000003e-13,0.3
2016-01-19,91.087203403351,-0.09576823330570151,1.897449254281888,61,False,117.3840027,9.76,3.6000000000000003e-13,0.3
2016-01-20,94.84503138381301,0.04042698425624094,1.9757290524624622,60,False,117.5650024,10.24,3.7000000000000004e-13,0.3
2016-01-21,95.09263665345597,0.002607228070792982,1.9808869496937547,59,False,117.1340027,10.395,3.7000000000000004e-13,0.3
2016-01-22,91.35383507788053,-0.040111274959639176,1.9030034930014992,58,False,117.9240036,10.0,3.8e-13,0.3
2016-01-25,85.9790241535718,-0.06063690287282078,1.7910401150605253,55,False,118.5719986,9.61,3.8e-13,0.3
2016-01-26,86.98102360189516,0.01158661403184194,1.8119128944957765,54,False,118.2279968,9.845,3.8e-13,0.3
2016-01-27,84.37166400668715,-0.030458364632079574,1.7575569890218077,53,False,118.3799973,9.625,3.8e-13,0.3
2016-01-28,86.14711639464605,0.02082487978763698,1.7945416661627647,52,False,118.4670029,9.92,3.8e-13,0.3
2016-01-29,82.72214242855208,-0.040569180310552413,1.723195592783803,51,False,118.9300003,9.5775,2.9e-13,0.3
2016-02-01,79.08535108407158,-0.0449596474583398,1.6474371243411383,48,False,121.3399963,9.25,3.8e-13,0.3
2016-02-02,80.78705137630374,0.02128903470975993,1.6828854620863325,47,False,120.8399963,9.595,3.8e-13,0.3
2016-02-03,84.90145268586222,0.049674506281847046,1.768593085165591,46,False,119.8560028,10.2875,3.8e-13,0.3
2016-02-04,83.08346069729687,-0.02164555058376258,1.7307222601308325,45,False,118.1200027,10.33,3.8e-13,0.3
2016-02-05,80.47561924591497,-0.03189138109830436,1.6763979793062447,44,False,116.8659973,10.2275,3.8e-13,0.3
2016-02-08,90.96932999502842,0.1225681446459704,1.8949938181463537,41,False,116.9499969,11.995,3.8e-13,0.3
2016-02-09,91.55110750916012,0.006374951675249704,1.90711290040052,40,False,115.6679993,12.3625,3.8e-13,0.3
2016-02-10,93.42172096131617,0.02022650830756251,1.946079889914138,39,False,115.1910019,12.835000000000003,3.8e-13,0.3
2016-02-11,99.78220755637663,0.06586600975563893,2.0785760045793893,38,False,113.2519989,14.14,3.8e-13,0.3
2016-02-12,90.45703410543126,-0.09811490972012704,1.884322116553065,37,False,112.4970016,13.07,3.8e-13,0.3
2016-02-16,82.0003600882916,-0.09815133812987438,1.7081600519821336,33,False,114.3219986,12.345,3.8e-13,0.3
2016-02-17,79.56431770700758,-0.030157916240409113,1.6574145396921338,32,False,114.0800018,12.19,3.7000000000000004e-13,0.3
2016-02-18,77.92765349003794,-0.020784845415972347,1.6233209767989223,31,False,114.2799988,12.11,3.8e-13,0.3
2016-02-19,80.06142700110726,0.027013300632451654,1.6677698873605564,30,False,113.25,12.770000000000001,3.8e-13,0.3
2016-02-22,73.24400842384802,-0.0889977292610913,1.5257553637807035,27,False,112.4889984,12.4,3.8e-13,0.3
2016-02-23,73.41330203150491,0.0023086974979565147,1.5292819407048057,26,False,112.9710007,12.615000000000002,3.8e-13,0.3
2016-02-24,73.41220501119544,-1.4943184349824496e-05,1.5292590885335855,25,False,111.8799973,12.994999999999997,3.8e-13,0.3
2016-02-25,69.63885891575477,-0.05276747330972442,1.4506560305031755,24,False,112.1009979,12.555,3.7000000000000004e-13,0.3
2016-02-26,66.14353977729805,-0.0514955037093403,1.3778445877874148,23,False,113.1179962,12.07,3.7000000000000004e-13,0.3
2016-02-29,62.55448283699288,-0.05578932318243377,1.3030804808601104,20,False,113.6600037,12.19,2.9e-13,0.3
2016-03-01,56.44444884158178,-0.10278095425802893,1.175801576523881,19,False,112.4300003,11.405,3.6000000000000003e-13,0.3
2016-03-02,53.941333060654124,-0.04535991696994303,1.1236588496155733,18,False,113.9300003,11.05,3.7000000000000004e-13,0.3
2016-03-03,51.892481656822994,-0.03872311359964408,1.0809789623967418,17,False,113.4660034,10.985,3.7000000000000004e-13,0.3
2016-03-04,48.58854263719728,-0.0657861626670575,1.012154183561222,16,False,113.6699982,10.5825,3.6000000000000003e-13,0.3
2016-03-07,44.567565995850025,-0.08638138025822899,0.9283927017664197,13,False,113.8030014,10.765,3.6000000000000003e-13,0.3
2016-03-08,44.48830762672131,-0.0017799699633685127,0.9267416604809284,12,False,113.4520035,11.225,3.6000000000000003e-13,0.3
2016-03-09,42.35182709040858,-0.049214841887946906,0.882236359528136,11,False,112.6600037,11.2425,3.6000000000000003e-13,0.3
2016-03-10,41.57885592112524,-0.018419795871244166,0.8661344976426264,10,False,113.2529984,11.52,3.6000000000000003e-13,0.3
2016-03-11,36.726893158429526,-0.1240824966127262,0.7650626370310647,9,False,112.8600006,10.7625,3.6000000000000003e-13,0.3
2016-03-14,28.853524842989465,-0.2412771065566549,0.6010514885861582,6,False,113.7779999,10.28,3.6000000000000003e-13,0.3
2016-03-15,26.213406723638013,-0.09596117685873529,0.5460548483380592,5,False,113.8300018,10.23,3.7000000000000004e-13,0.3
2016-03-16,23.966464161048034,-0.08961546034503905,0.499248498702741,4,False,113.1050034,10.53,3.7000000000000004e-13,0.3
2016-03-17,21.03292086196675,-0.13056665623301986,0.4381394807806842,3,False,112.7519989,10.71,3.7000000000000004e-13,0.3
2016-03-18,16.13703399557384,-0.2649719916788186,0.33615263151329344,2,False,111.3499985,10.195,3.7000000000000004e-13,0.3
2016-03-21,104.48010511868233,1.8678797929987054,2.176438513178063,90,True,111.4449997,9.675,3.7000000000000004e-13,0.3
2016-03-22,104.32248614567632,-0.0015097418283007498,2.173155132070548,89,False,112.1389999,9.655,3.7000000000000004e-13,0.3
2016-03-23,107.9949436090386,0.03459747778109804,2.2496565660247967,88,False,112.2519989,10.05,3.7000000000000004e-13,0.3
2016-03-24,112.65614913640519,0.042255844003762595,2.346754738122492,87,False,112.4000015,10.54,3.7000000000000004e-13,0.3
2016-03-25,111.63083058558252,-0.009142980075176934,2.3253961954626092,86,False,112.4000015,10.505,3.7000000000000004e-13,0.3
2016-03-28,111.84970815495652,0.001958807156920764,2.329955662273207,83,False,113.4499969,10.62,3.7000000000000004e-13,0.3
2016-03-29,111.0789328048599,-0.006915023732780179,2.313899541779712,82,False,113.3639984,10.62,3.7000000000000004e-13,0.3
2016-03-30,104.74520842090574,-0.05871024018861011,2.181960914177509,81,False,112.6800003,10.13,3.7000000000000004e-13,0.3
2016-03-31,101.93341452622678,-0.02721101340158933,2.1233880737640476,80,False,112.3659973,9.945,2.5e-13,0.3
2016-04-01,101.23622722899965,-0.006863131989719434,2.1088648754684485,79,False,112.4800034,9.93,3.7000000000000004e-13,0.3
2016-04-04,100.03383936241069,-0.01194814699619333,2.0838177791083368,76,False,111.7220001,10.0775,3.7000000000000004e-13,0.3
2016-04-05,110.3799514242736,0.09841999556402346,2.299338970702813,75,False,111.25,11.2625,3.7000000000000004e-13,0.3
2016-04-06,109.03343547445674,-0.012273935270175644,2.2712895236960264,74,False,110.3779984,11.29,3.7000000000000004e-13,0.3
2016-04-07,117.47587069069715,0.07457837400812839,2.4471549779733195,73,False,109.6989975,12.34,3.7000000000000004e-13,0.3
2016-04-08,109.45339459950203,-0.07073411811322357,2.2800377462659682,72,False,108.427002,11.705,3.7000000000000004e-13,0.3
2016-04-11,105.87744842334224,-0.03321656024973885,2.2055467513535376,69,False,108.310997,11.58,3.7000000000000004e-13,0.3
2016-04-12,98.79845186176937,-0.06920034309323707,2.0580832631252193,68,False,107.9300003,10.915,3.7000000000000004e-13,0.3
2016-04-13,97.4569901891046,-0.013670780802371867,2.030139102416122,67,False,108.6399994,10.775,3.7000000000000004e-13,0.3
2016-04-14,99.19219745075755,0.01764820205372107,2.0662854281526606,66,False,109.4199982,10.975,3.7000000000000004e-13,0.3
2016-04-15,100.98281108064891,0.017890958570331492,2.1035859310751093,65,False,109.3160019,11.275,3.7000000000000004e-13,0.3
2016-04-18,96.61322484453605,-0.04423468003680839,2.0125625179561624,62,False,108.0169983,11.18,3.7000000000000004e-13,0.3
2016-04-19,92.61818189597743,-0.042230163853746165,1.9293412642527272,61,False,109.072998,10.695,3.7000000000000004e-13,0.3
2016-04-20,91.51992254096537,-0.01192878987759178,1.9064632823154852,60,False,109.2399979,10.64,3.7000000000000004e-13,0.3
2016-04-21,92.50836919440884,0.010742436933605087,1.9270537417367564,59,False,109.8379974,10.79,3.7000000000000004e-13,0.3
2016-04-22,95.59267511573128,0.03279707879064451,1.991303315241339,58,False,109.4369965,11.295,3.7000000000000004e-13,0.3
2016-04-25,93.76315598734557,-0.01932421145675143,1.953192366873786,55,False,111.435997,11.175,3.7000000000000004e-13,0.3
2016-04-26,94.11908552727088,0.0037888622453163988,1.9606067809174093,54,False,111.1360016,11.355,3.7000000000000004e-13,0.3
2016-04-27,94.44776701995784,0.003486103958537151,1.9674535873830052,53,False,111.2300034,11.495,3.7000000000000004e-13,0.3
2016-04-28,90.7644026594188,-0.039779784197473085,1.8907249504502772,52,False,111.5199966,11.12,3.7000000000000004e-13,0.3
2016-04-29,92.47578655246734,0.018679675707886215,1.9263750085300657,51,False,108.0759964,11.815,3e-13,0.3
2016-05-02,89.83409428619358,-0.0289822708877034,1.8713455770248828,48,False,106.4530029,12.0175,3.7000000000000004e-13,0.3
2016-05-03,89.95032688342113,0.001293022083510396,1.8737668332133737,47,False,106.3960037,12.17,3.7000000000000004e-13,0.3
2016-05-04,88.34582177543471,-0.017998688531943408,1.8403431808573032,46,False,106.6800003,12.05,3.7000000000000004e-13,0.3
2016-05-05,87.98001477987752,-0.004149222003035386,1.8327230082644803,45,False,106.9199982,12.1075,3.7000000000000004e-13,0.3
2016-05-06,83.58596449535686,-0.05123406672766209,1.7411899814053626,44,False,107.2750015,11.59,3.7000000000000004e-13,0.3
2016-05-09,75.72592880802337,-0.09875499480606037,1.577456566652053,41,False,107.3600006,10.865,3.7000000000000004e-13,0.3
2016-05-10,76.66440786428508,0.012316934803123136,1.5970061446271018,40,False,108.3310013,11.04,3.7000000000000004e-13,0.3
2016-05-11,78.12060566649507,0.018816301824460483,1.6273403884138489,39,False,109.1940002,11.3075,3.7000000000000004e-13,0.3
2016-05-12,77.13813830903086,-0.012656040441830808,1.606874484476478,38,False,108.4150009,11.395,3.7000000000000004e-13,0.3
2016-05-13,77.81724158823387,0.008765202312264532,1.6210209722657467,37,False,109.0999985,11.58,3.7000000000000004e-13,0.3
2016-05-16,74.16999223898583,-0.0480033697659116,1.5450446517801382,34,False,108.6610031,11.565,3.7000000000000004e-13,0.3
2016-05-17,72.30645198157428,-0.02544628690119866,1.5062250048963506,33,False,109.0800018,11.4,3.7000000000000004e-13,0.3
2016-05-18,70.22716885431426,-0.029178107333784762,1.4629111905311234,32,False,108.9499969,11.2575,3.7000000000000004e-13,0.3
2016-05-19,69.804222787277,-0.00604075055186228,1.4541007465882174,31,False,110.1399994,11.2475,3.7000000000000004e-13,0.3
2016-05-20,65.51169394361078,-0.06346584612719038,1.3646825259262982,30,False,109.8809967,10.7525,3.7000000000000004e-13,0.3
2016-05-23,61.67012394643737,-0.06042906136127053,1.2846582870205268,27,False,110.0500031,10.6575,3.7000000000000004e-13,0.3
2016-05-24,60.33076649741022,-0.021957401384105193,1.2567579596647747,26,False,109.3740005,10.6925,3.7000000000000004e-13,0.3
2016-05-25,57.82643848848611,-0.042396113058496686,1.2045899806790956,25,False,110.1699982,10.375,3.7000000000000004e-13,0.3
2016-05-26,55.71171031959417,-0.037255720425324074,1.1605378060909217,24,False,110.1110001,10.2075,3.7000000000000004e-13,0.3
2016-05-27,53.50053616877562,-0.04049868826902812,1.1144765528435343,23,False,109.7129974,10.05,3.7000000000000004e-13,0.3
2016-05-31,51.542858902474336,-0.03727800242594649,1.0736959258149597,19,False,110.8410034,10.5575,2.9e-13,0.3
2016-06-01,51.99784832655206,0.008788666117713916,1.083173869051393,18,False,110.6699982,10.965,3.7000000000000004e-13,0.3
2016-06-02,50.192563814157054,-0.035335454856698756,1.0455677550878093,17,False,109.4769974,11.0125,3.7000000000000004e-13,0.3
2016-06-03,48.5073460548682,-0.034151633010490366,1.010462767107164,16,False,108.8600006,11.035,3.7000000000000004e-13,0.3
2016-06-06,42.37262198101359,-0.13521280583883563,0.8826695405700065,13,False,106.7210007,10.915,3.7000000000000004e-13,0.3
2016-06-07,40.13427341544831,-0.05427177777851978,0.8360422135924992,12,False,107.4380035,10.69,3.7000000000000004e-13,0.3
2016-06-08,38.69728168025159,-0.03646131115687678,0.8061080538589493,11,False,107.2539978,10.7875,3.7000000000000004e-13,0.3
2016-06-09,38.601651973829895,-0.002474283943873628,0.8041159791398087,10,False,106.7799988,11.3425,3.7000000000000004e-13,0.3
