Date,NAV_DAX30D_VarianceSwap,Log_Return_DAX30D_VarianceSwap,Fixed_Variance,Fixed_IVOL,Roll_Date,Days_to_Expiry,Call_IVOL,Put_IVOL
2016-07-31,119.58963318014527,8.265874805501823e-05,0.030171690000000008,17.37,False,17,17.37,17.37
2016-08-01,119.59940522258526,8.17097849523494e-05,0.029825289999999997,17.27,False,16,17.27,17.27
2016-08-02,119.61183931413035,0.0001039590892172669,0.03794704,19.48,False,15,19.48,19.48
2016-08-03,119.62405860074878,0.00010215261786006554,0.03728761,19.31,False,14,19.31,19.31
2016-08-04,119.63458310576024,8.797596561761839e-05,0.03211264000000001,17.92,False,13,17.92,17.92
2016-08-05,119.64322752708226,7.225426631004712e-05,0.026373759999999996,16.24,False,12,16.24,16.24
2016-08-08,119.65149354327833,6.90864901857871e-05,0.02521744,15.879999999999999,False,9,15.879999999999999,15.879999999999999
2016-08-09,119.6599170379269,7.039776859439344e-05,0.025696089999999998,16.03,False,8,16.03,16.03
2016-08-10,119.66887484160507,7.485771863890268e-05,0.027324090000000002,16.53,False,7,16.53,16.53
2016-08-11,119.67722614222697,6.978430474489461e-05,0.025472160000000008,15.960000000000003,False,6,15.960000000000003,15.960000000000003
2016-08-12,119.68523621766455,6.692841777774922e-05,0.024429689999999997,15.629999999999999,False,5,15.629999999999999,15.629999999999999
2016-08-15,119.6938630114454,7.20764161312564e-05,0.026308839999999993,16.22,False,2,16.22,16.22
2016-08-16,119.70344075367866,8.001545621226336e-05,0.02920681,17.09,False,1,17.09,17.09
2016-08-17,119.4745771183851,8.80741761503728e-05,0.032148489999999995,17.93,True,30,17.93,17.93
2016-08-18,119.48411495063337,7.982829308914382e-05,0.029138489999999996,17.07,False,29,17.07,17.07
2016-08-19,119.49445189460101,8.650938124324006e-05,0.03157729,17.77,False,28,17.77,17.77
2016-08-22,119.50581456965054,9.508504091804867e-05,0.03470769,18.63,False,25,18.63,18.63
2016-08-23,119.51592197527688,8.457310852539408e-05,0.030870489999999997,17.57,False,24,17.57,17.57
2016-08-24,119.52574462544464,8.218358174098233e-05,0.02999824,17.32,False,23,17.32,17.32
2016-08-25,119.53628396679889,8.817244146326404e-05,0.03218436,17.94,False,22,17.94,17.94
2016-08-26,119.54600645536779,8.1331733580864e-05,0.02968729,17.23,False,21,17.23,17.23
2016-08-29,119.55646548306883,8.748573465535312e-05,0.03193369,17.87,False,18,17.87,17.87
2016-08-30,119.56600985258642,7.982829308914382e-05,0.029138489999999996,17.07,False,17,17.07,17.07
2016-08-31,119.5755997705242,8.020283846078396e-05,0.02927521,17.11,False,16,17.11,17.11
2016-09-01,119.58595627546516,8.660677007334242e-05,0.03161284,17.78,False,15,17.78,17.78
2016-09-02,119.5943331930704,7.004688912506272e-05,0.025568010000000006,15.990000000000002,False,14,15.990000000000002,15.990000000000002
2016-09-05,119.60298535159336,7.234327357333308e-05,0.026406250000000003,16.25,False,11,16.25,16.25
2016-09-06,119.61182012593301,7.386477877929342e-05,0.026961640000000005,16.42,False,10,16.42,16.42
2016-09-07,119.6202829047076,7.07495245906197e-05,0.025824490000000002,16.07,False,9,16.07,16.07
2016-09-08,119.62817687330796,6.598971304189108e-05,0.02408704,15.52,False,8,15.52,15.52
2016-09-09,119.63736128889634,7.677173790621591e-05,0.028022759999999997,16.74,False,7,16.74,16.74
2016-09-12,119.64913172054902,9.837940716280308e-05,0.03591025,18.95,False,4,18.95,18.95
2016-09-13,119.66155821384679,0.00010385238797596294,0.03790808999999999,19.47,False,3,19.47,19.47
2016-09-14,119.6731823966052,9.713744638910343e-05,0.03545689,18.83,False,2,18.83,18.83
2016-09-15,119.68393567467213,8.98513331110131e-05,0.03279720999999999,18.11,False,1,18.11,18.11
2016-09-16,119.45634281716131,9.837940716280308e-05,0.03591025,18.95,True,30,18.95,18.95
2016-09-19,119.46660768760849,8.59261986494612e-05,0.03136441,17.71,False,27,17.71,17.71
2016-09-20,119.4771066127486,8.787780986501693e-05,0.032076810000000004,17.91,False,26,17.91,17.91
2016-09-21,119.48688076969962,8.180443474799463e-05,0.029859840000000002,17.28,False,25,17.28,17.28
2016-09-22,119.49382062011253,5.80787517527352e-05,0.02119936,14.56,False,24,14.56,14.56
2016-09-23,119.5006658678231,5.728372911890706e-05,0.020909160000000003,14.46,False,23,14.46,14.46
2016-09-26,119.51071539581991,8.409246412954812e-05,0.03069504,17.52,False,20,17.52,17.52
2016-09-27,119.52159685955377,9.104596477934622e-05,0.033233290000000006,18.23,False,19,18.23,18.23
2016-09-28,119.53134073494157,8.15206497041789e-05,0.029756249999999995,17.25,False,18,17.25,17.25
2016-09-29,119.54174004018145,8.699687319648347e-05,0.03175524,17.82,False,17,17.82,17.82
2016-09-30,119.55135043952885,8.039043983480449e-05,0.02934368999999999,17.13,False,16,17.13,17.13
2016-10-03,119.56096161149152,8.039043983480449e-05,0.02934368999999999,17.13,False,13,17.13,17.13
2016-10-04,119.57039483706133,7.88957643597519e-05,0.028798089999999995,16.97,False,12,16.97,16.97
2016-10-05,119.57997389984332,8.010911994580072e-05,0.029241000000000003,17.1,False,11,17.1,17.1
2016-10-06,119.58947545920014,7.945462421960002e-05,0.02900209,17.03,False,10,17.03,17.03
2016-10-07,119.60004394482954,8.836913642872631e-05,0.032256160000000006,17.96,False,9,17.96,17.96
2016-10-10,119.60990758982362,8.246851718665796e-05,0.030102250000000004,17.35,False,6,17.35,17.35
2016-10-11,119.61994335261797,8.390058983610486e-05,0.030624999999999996,17.5,False,5,17.5,17.5
2016-10-12,119.63050276215166,8.827076155583191e-05,0.03222025,17.95,False,4,17.95,17.95
2016-10-13,119.64208692787668,9.682818871198692e-05,0.035344,18.8,False,3,18.8,18.8
2016-10-14,119.65188591308181,8.18991393245851e-05,0.02989441,17.29,False,2,17.29,17.29
2016-10-17,119.42380155439366,9.376272742576481e-05,0.034225,18.5,True,30,18.5,18.5
2016-10-18,119.43351489420093,8.1331733580864e-05,0.02968729,17.23,False,29,17.23,17.23
2016-10-19,119.4423586547574,7.404482025849913e-05,0.027027360000000007,16.44,False,28,16.44,16.44
2016-10-20,119.45029175115538,6.64155752586908e-05,0.024242490000000002,15.57,False,27,15.57,15.57
2016-10-21,119.4578229742363,6.304702619305507e-05,0.02301289,15.17,False,26,15.17,15.17
2016-10-24,119.46607618104008,6.90864901857871e-05,0.02521744,15.879999999999999,False,23,15.879999999999999,15.879999999999999
2016-10-25,119.4747723294731,7.278913162874937e-05,0.026569000000000002,16.3,False,22,16.3,16.3
2016-10-26,119.48394496747595,7.677173790621591e-05,0.028022759999999997,16.74,False,21,16.74,16.74
2016-10-27,119.49294379112784,7.53112462287603e-05,0.027489639999999992,16.58,False,20,16.58,16.58
2016-10-28,119.50240501325268,7.917494777292263e-05,0.028900000000000006,17.0,False,19,17.0,17.0
2016-10-31,119.51406310802518,9.755055685809479e-05,0.035607690000000004,18.87,False,16,18.87,18.87
2016-11-01,119.52848927730616,0.00012069959222353854,0.04405800999999999,20.99,False,15,20.99,20.99
2016-11-02,119.54382460564378,0.00012829029099666267,0.04682896,21.64,False,14,21.64,21.64
2016-11-03,119.56030216288318,0.00013782746026322657,0.05031049,22.43,False,13,22.43,22.43
2016-11-04,119.57839180038167,0.00015128992496522055,0.055224999999999996,23.5,False,12,23.5,23.5
2016-11-07,119.594537831783,0.00013501554252565314,0.049284,22.2,False,9,22.2,22.2
2016-11-08,119.6115110031421,0.00014191256007319985,0.05180176000000001,22.76,False,8,22.76,22.76
2016-11-09,119.6232913147459,9.848325995367635e-05,0.03594816000000001,18.96,False,7,18.96,18.96
2016-11-10,119.63466624107942,9.508504091804867e-05,0.03470769,18.63,False,6,18.63,18.63
2016-11-11,119.64659845191785,9.97337661487313e-05,0.03640463999999999,19.08,False,5,19.08,19.08
2016-11-14,119.65850684835988,9.952480066747414e-05,0.03632836,19.06,False,2,19.06,19.06
2016-11-15,119.66905789619953,8.817244146326404e-05,0.03218436,17.94,False,1,17.94,17.94
2016-11-16,119.44066352886615,9.144592828264422e-05,0.03337929,18.27,True,30,18.27,18.27
2016-11-17,119.45054812403448,8.275394566074647e-05,0.030206439999999994,17.38,False,29,17.38,17.38
2016-11-18,119.4607546202993,8.54417196154161e-05,0.031187560000000003,17.66,False,28,17.66,17.66
2016-11-21,119.47115945237998,8.709453592787149e-05,0.031790889999999995,17.83,False,25,17.83,17.83
2016-11-22,119.48116067445098,8.370893466550858e-05,0.030555040000000006,17.48,False,24,17.48,17.48
2016-11-23,119.49112843119845,8.342186276539431e-05,0.030450249999999995,17.45,False,23,17.45,17.45
2016-11-24,119.50092637635684,8.199389868232724e-05,0.029929000000000004,17.3,False,22,17.3,17.3
2016-11-25,119.51098740162432,8.418848344746445e-05,0.030730090000000005,17.53,False,21,17.53,17.53
2016-11-28,119.52328506258232,0.00010289454179157781,0.03755844,19.38,False,18,19.38,19.38
2016-11-29,119.53496992417348,9.775744076369073e-05,0.03568321000000001,18.89,False,17,18.89,18.89
2016-11-30,119.54603343910324,9.255034722139675e-05,0.03378244,18.38,False,16,18.38,18.38
2016-12-01,119.55842373042245,0.0001036391498257817,0.03783025,19.45,False,15,19.45,19.45
2016-12-02,119.57065021375993,0.0001022584426601259,0.037326240000000004,19.32,False,14,19.32,19.32
2016-12-05,119.57941816902061,7.332596911970494e-05,0.026764959999999997,16.36,False,11,16.36,16.36
2016-12-06,119.58693766683068,6.28808996672005e-05,0.02295225,15.15,False,10,15.15,15.15
2016-12-07,119.59419198739269,6.065963961891066e-05,0.022141440000000005,14.88,False,9,14.88,14.88
2016-12-08,119.60107144177876,5.7521660666142033e-05,0.02099601,14.49,False,8,14.49,14.49
2016-12-09,119.60827794371876,6.0252677921668636e-05,0.021992889999999998,14.829999999999998,False,7,14.829999999999998,14.829999999999998
2016-12-12,119.61575959224334,6.254930402537566e-05,0.022831209999999994,15.109999999999998,False,4,15.109999999999998,15.109999999999998
2016-12-13,119.62290877713122,5.9766131777427156e-05,0.02181529,14.77,False,3,14.77,14.77
2016-12-14,119.63024351641369,6.13136271305488e-05,0.022380160000000003,14.96,False,2,14.96,14.96
2016-12-15,119.6371060610862,5.736298484947201e-05,0.02093809,14.469999999999999,False,1,14.469999999999999,14.469999999999999
2016-12-16,119.40422869424958,5.346731032389168e-05,0.019516090000000007,13.970000000000002,True,30,13.970000000000002,13.970000000000002
2016-12-19,119.41043159344822,5.1947390437087035e-05,0.01896129,13.77,False,27,13.77,13.77
2016-12-20,119.41635865617384,4.963482296637144e-05,0.01811716,13.459999999999999,False,26,13.459999999999999,13.459999999999999
2016-12-21,119.42232129490401,4.9930260313204834e-05,0.018225,13.5,False,25,13.5,13.5
2016-12-22,119.42837289834146,5.067268872034476e-05,0.018496000000000002,13.600000000000001,False,24,13.600000000000001,13.600000000000001
2016-12-23,119.434622189182,5.2325315938270254e-05,0.019099239999999996,13.819999999999999,False,23,13.819999999999999,13.819999999999999
2016-12-26,119.4408718070272,5.2325315938270254e-05,0.019099239999999996,13.819999999999999,False,20,13.819999999999999,13.819999999999999
2016-12-27,119.44818559701379,6.123168694588537e-05,0.02235025,14.95,False,19,14.95,14.95
2016-12-28,119.45585633368668,6.421604769459424e-05,0.023439610000000003,15.310000000000002,False,18,15.310000000000002,15.310000000000002
2016-12-29,119.46429756231866,7.066150341727273e-05,0.025792359999999997,16.06,False,17,16.06,16.06
2016-12-30,119.47277095547312,7.092573128625173e-05,0.025888809999999995,16.09,False,16,16.09,16.09
2016-12-31,119.4812449496305,7.092573128625173e-05,0.025888809999999995,16.09,False,15,16.09,16.09
2017-01-02,119.48981461589635,7.172137316631885e-05,0.02617924,16.18,False,13,16.18,16.18
2017-01-03,119.49789422580196,6.761527567958799e-05,0.024680410000000007,15.71,False,12,15.71,15.71
2017-01-04,119.50515289130179,6.074119631211822e-05,0.02217121,14.89,False,11,14.89,14.89
2017-01-05,119.51184812656611,5.602308821178029e-05,0.020449000000000005,14.3,False,10,14.3,14.3
2017-01-06,119.51802059918931,5.164603618358622e-05,0.018851290000000003,13.73,False,9,13.73,13.73
2017-01-09,119.5241127306757,5.097119409739525e-05,0.018604959999999997,13.639999999999999,False,6,13.639999999999999,13.639999999999999
2017-01-10,119.53011616816214,5.02265742409806e-05,0.018333159999999998,13.54,False,5,13.54,13.54
2017-01-11,119.53626263597135,5.142059574677599e-05,0.018768999999999994,13.699999999999998,False,4,13.699999999999998,13.699999999999998
2017-01-12,119.54313875806909,5.7521660666142033e-05,0.02099601,14.49,False,3,14.49,14.49
2017-01-13,119.54885403692941,4.7808199635654884e-05,0.01745041,13.209999999999999,False,2,13.209999999999999,13.209999999999999
2017-01-16,119.3158858245985,5.1270576052428627e-05,0.01871424,13.68,True,30,13.68,13.68
2017-01-17,119.32206614231458,5.179660373824907e-05,0.018906250000000003,13.750000000000002,False,29,13.750000000000002,13.750000000000002
2017-01-18,119.32790114172744,4.890006464636476e-05,0.01784896,13.36,False,28,13.36,13.36
2017-01-19,119.33359749610962,4.773584692777931e-05,0.017424000000000002,13.200000000000001,False,27,13.200000000000001,13.200000000000001
2017-01-20,119.33872231505235,4.29443929449006e-05,0.01567504,12.520000000000001,False,26,12.520000000000001,12.520000000000001
2017-01-23,119.34568215260732,5.83183268506819e-05,0.02128681,14.59,False,23,14.59,14.59
2017-01-24,119.3521550994656,5.423548813337682e-05,0.019796489999999996,14.069999999999999,False,22,14.069999999999999,14.069999999999999
2017-01-25,119.35798283630457,4.8826890139752485e-05,0.01782225,13.350000000000001,False,21,13.350000000000001,13.350000000000001
2017-01-26,119.36398678809738,5.030078968868185e-05,0.01836025,13.55,False,20,13.55,13.55
2017-01-27,119.36991154548609,4.963482296637144e-05,0.01811716,13.459999999999999,False,19,13.459999999999999,13.459999999999999
2017-01-30,119.37702672805612,5.960438800677972e-05,0.021756249999999998,14.75,False,16,14.75,14.75
2017-01-31,119.3844150507348,6.188874238653257e-05,0.022590089999999997,15.03,False,15,15.03,15.03
2017-02-01,119.39118797718189,5.673047298809981e-05,0.02070721,14.39,False,14,14.39,14.39
2017-02-02,119.39759912042668,5.3697188417106276e-05,0.019600000000000003,14.000000000000002,False,13,14.000000000000002,14.000000000000002
2017-02-03,119.40325570435378,4.7374905188807764e-05,0.017292250000000002,13.15,False,12,13.15,13.15
2017-02-06,119.41025754071019,5.863852730337825e-05,0.021403690000000003,14.63,False,9,14.63,14.63
2017-02-07,119.41755967752114,6.114980154554843e-05,0.02232036,14.940000000000001,False,8,14.940000000000001,14.940000000000001
2017-02-08,119.42461990865812,5.9120471528625305e-05,0.021579610000000003,14.69,False,7,14.69,14.69
2017-02-09,119.43049494557613,4.9193310537115026e-05,0.017956000000000003,13.4,False,6,13.4,13.4
2017-02-10,119.43605882295952,4.6585654597671256e-05,0.017004159999999997,13.04,False,5,13.04,13.04
2017-02-13,119.44117985176757,4.2875820544897144e-05,0.01565001,12.509999999999998,False,2,12.509999999999998,12.509999999999998
2017-02-14,119.44628473834318,4.2738840107376145e-05,0.01560001,12.49,False,1,12.49,12.49
2017-02-15,119.21253822897312,4.308170210711501e-05,0.015725159999999995,12.54,True,30,12.54,12.54
2017-02-16,119.21814317792804,4.7015333118044924e-05,0.017161000000000003,13.100000000000001,False,29,13.100000000000001,13.100000000000001
2017-02-17,119.2233122283812,4.3356977880945885e-05,0.01582564,12.58,False,28,12.58,12.58
2017-02-20,119.22826199160427,4.1515877930091206e-05,0.01515361,12.31,False,25,12.31,12.31
2017-02-21,119.23310796388215,4.0643667185634346e-05,0.014835239999999998,12.18,False,24,12.18,12.18
2017-02-22,119.23819580066532,4.267043206988111e-05,0.015575040000000002,12.48,False,23,12.48,12.48
2017-02-23,119.2437848509837,4.6871887797364764e-05,0.01710864,13.08,False,22,13.08,13.08
2017-02-24,119.25003351606871,5.2401065396327366e-05,0.01912689,13.83,False,21,13.83,13.83
2017-02-27,119.2564005399952,5.339079386430472e-05,0.01948816,13.96,False,18,13.96,13.96
2017-02-28,119.26310990182229,5.6258390069931144e-05,0.020534890000000004,14.330000000000002,False,17,14.330000000000002,14.330000000000002
2017-03-01,119.26869157547233,4.680024731704885e-05,0.017082490000000002,13.07,False,16,13.07,13.07
2017-03-02,119.27429060662055,4.6943583064367385e-05,0.017134809999999997,13.089999999999998,False,15,13.089999999999998,13.089999999999998
2017-03-03,119.27984720695306,4.6585654597671256e-05,0.017004159999999997,13.04,False,14,13.04,13.04
2017-03-06,119.28575020646223,4.948743301096776e-05,0.018063359999999997,13.44,False,11,13.44,13.44
2017-03-07,119.29127330010192,4.630029798771591e-05,0.016900000000000002,13.0,False,10,13.0,13.0
2017-03-08,119.29669515057024,4.54494877044379e-05,0.01658944,12.879999999999999,False,9,12.879999999999999,12.879999999999999
2017-03-09,119.30215942620013,4.5803033216850265e-05,0.01671849,12.93,False,8,12.93,12.93
2017-03-10,119.30776002848606,4.6943583064367385e-05,0.017134809999999997,13.089999999999998,False,7,13.089999999999998,13.089999999999998
2017-03-13,119.31371724472311,4.9930260313204834e-05,0.018225,13.5,False,4,13.5,13.5
2017-03-14,119.31975445670717,5.0598199341484e-05,0.01846881,13.59,False,3,13.59,13.59
2017-03-15,119.32534732992332,4.6871887797364764e-05,0.01710864,13.08,False,2,13.08,13.08
2017-03-16,119.3303578306804,4.198936500963728e-05,0.015326440000000002,12.38,False,1,12.38,12.38
2017-03-17,119.09612671021091,3.711974940981919e-05,0.01354896,11.64,True,30,11.64,11.64
2017-03-20,119.10056281579023,3.724741589533058e-05,0.01359556,11.66,False,27,11.66,11.66
2017-03-21,119.10560435566634,4.2329213695288076e-05,0.015450489999999999,12.43,False,26,12.43,12.43
2017-03-22,119.11111062733471,4.6229095802426966e-05,0.016874010000000005,12.990000000000002,False,25,12.990000000000002,12.990000000000002
2017-03-23,119.11709332061939,5.02265742409806e-05,0.018333159999999998,13.54,False,24,13.54,13.54
2017-03-24,119.12326334129224,5.179660373824907e-05,0.018906250000000003,13.750000000000002,False,23,13.750000000000002,13.750000000000002
2017-03-27,119.13076404690084,6.296393553799588e-05,0.022982560000000003,15.160000000000002,False,20,15.160000000000002,15.160000000000002
2017-03-28,119.13686317973196,5.1195648384527404e-05,0.018686889999999998,13.669999999999998,False,19,13.669999999999998,13.669999999999998
2017-03-29,119.14389722903162,5.904001052902727e-05,0.021550239999999995,14.679999999999998,False,18,14.679999999999998,14.679999999999998
2017-03-30,119.1500238367223,5.142059574677599e-05,0.018768999999999994,13.699999999999998,False,17,13.699999999999998,13.699999999999998
2017-03-31,119.15600848453327,5.02265742409806e-05,0.018333159999999998,13.54,False,16,13.54,13.54
2017-04-03,119.16358069870326,6.354672059040855e-05,0.023195289999999997,15.229999999999999,False,13,15.229999999999999,15.229999999999999
2017-04-04,119.17134351712234,6.514209738563875e-05,0.023777640000000003,15.42,False,12,15.42,15.42
2017-04-05,119.17922814134702,6.615989357776465e-05,0.024149159999999996,15.54,False,11,15.54,15.54
2017-04-06,119.18785026872541,7.234327357333308e-05,0.026406250000000003,16.25,False,10,16.25,16.25
2017-04-07,119.19674037618722,7.458625947159969e-05,0.027225000000000003,16.5,False,9,16.5,16.5
2017-04-10,119.20802612277154,9.4677189206307e-05,0.03455881,18.59,False,6,18.59,18.59
2017-04-11,119.22111615689572,0.000109802300273951,0.04008004,20.02,False,5,20.02,20.02
2017-04-12,119.23273448657478,9.744719707315743e-05,0.03556996,18.86,False,4,18.86,18.86
2017-04-13,119.2448520473143,0.00010162431552634718,0.03709476000000001,19.26,False,3,19.26,19.26
2017-04-14,119.2569708395552,0.00010162431552634718,0.03709476000000001,19.26,False,2,19.26,19.26
2017-04-17,119.03057692174353,0.00010162431552634718,0.03709476000000001,19.26,True,30,19.26,19.26
2017-04-18,119.04670695415001,0.0001355024903558163,0.049461759999999994,22.24,False,29,22.24,22.24
2017-04-19,119.06046717488196,0.00011558006009351629,0.042189159999999996,20.54,False,28,20.54,20.54
2017-04-20,119.07498961613975,0.00012196790407849443,0.04452100000000001,21.1,False,27,21.1,21.1
2017-04-21,119.08853951480197,0.00011378651237057477,0.04153443999999999,20.38,False,26,20.38,20.38
2017-04-24,119.09461865847422,5.10459574068874e-05,0.018632250000000003,13.65,False,23,13.65,13.65
2017-04-25,119.09950700640307,4.1045075447545995e-05,0.014981760000000002,12.24,False,22,12.24,12.24
2017-04-26,119.10445966640643,4.1583354578430234e-05,0.01517824,12.32,False,21,12.32,12.32
2017-04-27,119.10882031235747,3.6611275004636995e-05,0.013363360000000001,11.56,False,20,11.56,11.56
2017-04-28,119.11345695440855,3.892702315553197e-05,0.01420864,11.92,False,19,11.92,11.92
2017-04-30,119.11809377695381,3.892702315553197e-05,0.01420864,11.92,False,17,11.92,11.92
2017-05-01,119.12273078000028,3.892702315553197e-05,0.01420864,11.92,False,16,11.92,11.92
2017-05-02,119.12812816892284,4.530845300867888e-05,0.016537959999999997,12.86,False,15,12.86,12.86
2017-05-03,119.13350064841242,4.5097311868146046e-05,0.01646089,12.83,False,14,12.83,12.83
2017-05-04,119.13860870451238,4.2875820544897144e-05,0.01565001,12.509999999999998,False,13,12.509999999999998,12.509999999999998
2017-05-05,119.1438899199279,4.4327346295886495e-05,0.01617984,12.72,False,12,12.72,12.72
2017-05-08,119.14818435208883,3.604343261950001e-05,0.013156090000000002,11.47,False,9,11.47,11.47
2017-05-09,119.15247893903863,3.604343261950001e-05,0.013156090000000002,11.47,False,8,11.47,11.47
2017-05-10,119.15673631913569,3.5729882227994295e-05,0.013041639999999998,11.42,False,7,11.42,11.42
2017-05-11,119.16106122224342,3.6295259127295776e-05,0.01324801,11.51,False,6,11.51,11.51
2017-05-12,119.16506916046437,3.363406450556919e-05,0.012276639999999998,11.08,False,5,11.08,11.08
2017-05-15,119.16919382590042,3.4612442078492174e-05,0.01263376,11.24,False,2,11.24,11.24
2017-05-16,119.17309424667398,3.2729573970691225e-05,0.011946489999999999,10.93,False,1,10.93,10.93
2017-05-17,118.94003080228259,4.4327346295886495e-05,0.01617984,12.72,True,30,12.72,12.72
2017-05-18,118.94613800138035,5.1345558506515596e-05,0.01874161,13.69,False,29,13.69,13.69
2017-05-19,118.9511892202175,4.2465536682592783e-05,0.01550025,12.45,False,28,12.45,12.45
2017-05-22,118.9558820890525,3.945127658276288e-05,0.0144,12.0,False,25,12.0,12.0
2017-05-23,118.96010272196658,3.548002811058458e-05,0.012950440000000002,11.38,False,24,11.38,11.38
2017-05-24,118.96445055076202,3.6547962252114274e-05,0.013340250000000001,11.55,False,23,11.55,11.55
2017-05-25,118.96886656331527,3.711974940981919e-05,0.01354896,11.64,False,22,11.64,11.64
2017-05-26,118.97330553292392,3.731133132093858e-05,0.01361889,11.67,False,21,11.67,11.67
2017-05-29,118.97801493313561,3.958288781996064e-05,0.01444804,12.02,False,18,12.02,12.02
2017-05-30,118.98275591691993,3.984676775088506e-05,0.01454436,12.06,False,17,12.06,12.06
2017-05-31,118.98747353103522,3.964877562083616e-05,0.014472089999999998,12.03,False,16,12.03,12.03
2017-06-01,118.99168045866925,3.535542978397076e-05,0.012904959999999998,11.36,False,15,11.36,11.36
2017-06-02,118.99553951860878,3.243081658116039e-05,0.011837440000000001,10.88,False,14,10.88,10.88
2017-06-05,118.99939870370281,3.243081658116039e-05,0.011837440000000001,10.88,False,11,10.88,10.88
2017-06-06,119.00423537394836,4.0643667185634346e-05,0.014835239999999998,12.18,False,10,12.18,12.18
2017-06-07,119.00904844319123,4.0443702690397086e-05,0.01476225,12.15,False,9,12.15,12.15
2017-06-08,119.01362694952137,3.847117778289733e-05,0.01404225,11.85,False,8,11.85,11.85
2017-06-09,119.01768794228208,3.412150004677478e-05,0.012454560000000002,11.16,False,7,11.16,11.16
2017-06-12,119.02252535588445,4.0643667185634346e-05,0.014835239999999998,12.18,False,4,12.18,12.18
2017-06-13,119.02668918773723,3.4982949733253994e-05,0.012769,11.3,False,3,11.3,11.3
2017-06-14,119.03097939550534,3.604343261950001e-05,0.013156090000000002,11.47,False,2,11.47,11.47
2017-06-15,119.03587311779178,4.11121685817951e-05,0.015006249999999999,12.25,False,1,12.25,12.25
2017-06-16,118.8019952043028,3.523105061211955e-05,0.01285956,11.34,True,30,11.34,11.34
2017-06-19,118.80547514583661,2.9291516204751322e-05,0.010691559999999998,10.34,False,27,10.34,10.34
2017-06-20,118.80949279221709,3.381644191632773e-05,0.012343209999999999,11.11,False,26,11.11,11.11
2017-06-21,118.81369342715436,3.535542978397076e-05,0.012904959999999998,11.36,False,25,11.36,11.36
2017-06-22,118.8177840068399,3.442792790011342e-05,0.012566410000000002,11.21,False,24,11.21,11.21
2017-06-23,118.8220145710069,3.560484559210114e-05,0.012996,11.4,False,23,11.4,11.4
2017-06-26,118.82601110551914,3.363406450556919e-05,0.012276639999999998,11.08,False,20,11.08,11.08
2017-06-27,118.83088842820446,4.1045075447545995e-05,0.014981760000000002,12.24,False,19,12.24,12.24
2017-06-28,118.83607350495707,4.3633130253005885e-05,0.015926439999999993,12.619999999999997,False,18,12.619999999999997,12.619999999999997
2017-06-29,118.84424244641582,6.873889770184598e-05,0.025090559999999994,15.839999999999998,False,17,15.839999999999998,15.839999999999998
2017-06-30,118.85153918660542,6.139562209952525e-05,0.02241009,14.97,False,16,14.97,14.97
2017-07-03,118.85658638816784,4.2465536682592783e-05,0.01550025,12.45,False,13,12.45,12.45
2017-07-04,118.86189660412028,4.467650883913872e-05,0.016307290000000002,12.770000000000001,False,12,12.770000000000001,12.770000000000001
2017-07-05,118.86715727209594,4.425767814872704e-05,0.016154410000000004,12.710000000000003,False,11,12.710000000000003,12.710000000000003
2017-07-06,118.87333227111105,5.1947390437087035e-05,0.01896129,13.77,False,10,13.77,13.77
2017-07-07,118.8791976571927,4.934026220125738e-05,0.018009639999999997,13.419999999999998,False,9,13.419999999999998,13.419999999999998
2017-07-10,118.88445081494342,4.418806478890601e-05,0.016129,12.7,False,6,12.7,12.7
2017-07-11,118.88967116472014,4.3910159222568776e-05,0.016027559999999996,12.659999999999998,False,5,12.659999999999998,12.659999999999998
2017-07-12,118.89416055596436,3.776027337327567e-05,0.013782760000000002,11.74,False,4,11.74,11.74
2017-07-13,118.89835678692279,3.529321280375022e-05,0.012882249999999998,11.35,False,3,11.35,11.35
2017-07-14,118.90235588917722,3.363406450556919e-05,0.012276639999999998,11.08,False,2,11.08,11.08
2017-07-17,118.66835788030023,3.2014857381954356e-05,0.01168561,10.81,True,30,10.81,10.81
2017-07-18,118.673008431473,3.918871156444082e-05,0.014304160000000003,11.96,False,29,11.96,11.96
2017-07-19,118.67780020695614,4.037715743441935e-05,0.014737960000000001,12.14,False,28,12.14,12.14
2017-07-20,118.68246669609499,3.931988449741279e-05,0.014352040000000002,11.98,False,27,11.98,11.98
2017-07-21,118.68832266458679,4.934026220125738e-05,0.018009639999999997,13.419999999999998,False,26,13.419999999999998,13.419999999999998
2017-07-24,118.69424017495045,4.985631879696806e-05,0.018198009999999997,13.489999999999998,False,23,13.489999999999998,13.489999999999998
2017-07-25,118.69906444218226,4.0643667185634346e-05,0.014835239999999998,12.18,False,22,12.18,12.18
2017-07-26,118.70367738376113,3.886173802353689e-05,0.014184809999999999,11.91,False,21,11.91,11.91
2017-07-27,118.70820568514165,3.814721759104523e-05,0.013924000000000002,11.8,False,20,11.8,11.8
2017-07-28,118.71320639026662,4.212514012110838e-05,0.015375999999999999,12.4,False,19,12.4,12.4
2017-07-31,118.71824771732787,4.2465536682592783e-05,0.01550025,12.45,False,16,12.45,12.45
2017-08-01,118.72286140441665,3.886173802353689e-05,0.014184809999999999,11.91,False,15,11.91,11.91
2017-08-02,118.72779039055311,4.1515877930091206e-05,0.01515361,12.31,False,14,12.31,12.31
2017-08-03,118.73279999094085,4.21931098581609e-05,0.015400810000000001,12.41,False,13,12.41,12.41
