date,forward_price,days_to_expiry,roll_date,daily_returns,log_returns,NAV
2013-01-10,1.598658555601479,165.0,False,-0.0027431737402731082,-0.002746943136341438,869.0942999322224
2013-01-11,1.6133761196531724,164.0,False,0.009206196032370384,0.009164077314442642,877.0953524280142
2013-01-14,1.609828862389932,161.0,False,-0.002198654870386285,-0.0022010754606850923,875.1669224596052
2013-01-15,1.6048682722359295,160.0,False,-0.0030814394435927372,-0.0030861968537429303,872.4701485850105
2013-01-16,1.6046816792338539,159.0,False,-0.00011626686457932855,-0.00011627362409517166,872.3687092163955
2013-01-17,1.5974779930156102,158.0,False,-0.004489168357479478,-0.004499274931835306,868.452499210926
2013-01-18,1.594929624385433,157.0,False,-0.0015952449056069185,-0.001596518663578863,867.0671047857982
2013-01-21,1.5949952398614797,154.0,False,4.114004470379129e-05,4.113919847536134e-05,867.1027759652502
2013-01-22,1.5811148996759843,153.0,False,-0.008702433611463833,-0.008740520915998926,859.5568716230966
2013-01-23,1.581280590054955,152.0,False,0.00010479338282398665,0.00010478789238101618,859.6469474954037
2013-01-24,1.5806561007202158,151.0,False,-0.000394926326590439,-0.00039500433053003836,859.3074502842646
2013-01-25,1.5756705403129354,150.0,False,-0.003154108224432073,-0.0031590929080250883,856.5971015880073
2013-01-28,1.574944534949096,147.0,False,-0.00046075962281755256,-0.00046086580515016906,856.2024162305729
2013-01-29,1.5673126952795133,146.0,False,-0.004845783137264137,-0.004857562011690662,852.053444999918
2013-01-30,1.5722361190833998,145.0,False,0.0031413155898722955,0.0031363919664633344,854.7300137701006
2013-01-31,1.5772418799348327,144.0,False,0.003183848017911828,0.0031787903062911833,857.4513442302923
2013-02-01,1.5844867877991682,143.0,False,0.004593403178360322,0.004582885697037261,861.3899639601691
2013-02-04,1.5680153063669287,140.0,False,-0.010395467831649241,-0.010449878116093566,852.4354122993157
2013-02-05,1.5731188478498903,139.0,False,0.0032547778470266575,0.003249492522875356,855.2099001952885
2013-02-06,1.5642662813305925,138.0,False,-0.005627398420276597,-0.005643291880702036,850.3972933539246
2013-02-07,1.5639157802080157,137.0,False,-0.0002240674281355215,-0.00022409253499218636,850.2067470195094
2013-02-08,1.5685361255223949,136.0,False,0.0029543440720092295,0.0029499885738793947,852.7185502825488
2013-02-11,1.5777909539159483,133.0,False,0.005900296616038192,0.005882958034380229,857.7498426592139
2013-02-12,1.5632717684261663,132.0,False,-0.009202223814090527,-0.009244825832602891,849.8566366305629
2013-02-13,1.5652500595121193,131.0,False,0.001265481233595489,0.0012646811871106082,850.9321142554654
2013-02-14,1.550904843747672,130.0,False,-0.009164807678664788,-0.009207062900692882,843.1334850807144
2013-02-15,1.546302885604218,129.0,False,-0.002967273048379737,-0.002971684131137316,840.631677814248
2013-02-18,1.5463719859067147,126.0,False,4.468743034746758e-05,4.4686431893997486e-05,840.6692434837981
2013-02-19,1.545451712864078,125.0,False,-0.0005951175079631499,-0.0005952946606752324,840.1689464985948
2013-02-20,1.5404756554476808,124.0,False,-0.0032198077591019114,-0.0032250024937998294,837.4637640057022
2013-02-21,1.5207859809425879,123.0,False,-0.012781555122577282,-0.012863941972512352,826.7596747429022
2013-02-22,1.524048988328378,122.0,False,0.0021456059081816914,0.0021433073830572787,828.533575185677
2013-02-25,1.5075965954886112,119.0,False,-0.010795186352777542,-0.01085387714450955,819.5894008420146
2013-02-26,1.5143063662575986,118.0,False,0.0044506407012763205,0.00444076588860478,823.2370987877367
2013-02-27,1.5109074822223032,117.0,False,-0.002244515450130047,-0.0022470381504664716,821.3893304003874
2013-02-28,1.514674504307103,116.0,False,0.0024932182341563802,0.0024901153219961266,823.4372332562831
2013-03-01,1.5144789835823285,115.0,False,-0.00012908431759994787,-0.00012909264969750947,823.3309404229418
2013-03-04,1.5016286648513133,112.0,False,-0.008484976596122351,-0.008521178939522887,816.3449966625898
2013-03-05,1.510871333723042,111.0,False,0.006155096188606546,0.006136230956031993,821.3696786401357
2013-03-06,1.5117982646869066,110.0,False,0.0006135075457289751,0.0006133194269122519,821.8735951358144
2013-03-07,1.4977617203273537,109.0,False,-0.009284667595818363,-0.009328038788821052,814.2427719991982
2013-03-08,1.5007173604420978,108.0,False,0.0019733713811955766,0.001971426841670367,815.8495753828068
2013-03-11,1.489164717315956,105.0,False,-0.007698080551782671,-0.007727863721156288,809.5690996333723
2013-03-12,1.488698329670695,104.0,False,-0.000313187412942062,-0.00031323646636208447,809.3155527814603
2013-03-13,1.4886561706163657,103.0,False,-2.8319407289645326e-05,-2.831980829163072e-05,809.2926334446952
2013-03-14,1.4906744369756402,102.0,False,0.0013557639427503876,0.001354845724647123,810.389843216253
2013-03-15,1.5071811793236833,101.0,False,0.011073338308217773,0.011012477771620822,819.36356411173
2013-03-18,1.5089784273764157,98.0,False,0.0011924565389933584,0.0011917461273952164,820.340619551568
2013-03-19,1.5081296032346205,97.0,False,-0.0005625157566175876,-0.0005626740279620089,819.8791650272768
2013-03-20,1.5079258787166996,96.0,False,-0.0001350842245149142,-0.0001350933492105148,819.7684122860732
2013-03-21,1.5079619266053637,95.0,False,2.3905610463170746e-05,2.3905324728618702e-05,819.7880093504073
2013-03-22,1.5165123794744755,94.0,False,0.005670204743404961,0.0056541896432338885,824.4363752096125
2013-03-25,1.5229289037859386,91.0,False,0.004231105791359768,0.004222179832178475,827.9246527313695
2013-03-26,1.51626787003291,90.0,False,-0.004373831067536749,-0.0043834242494981066,824.3034501636735
2013-03-27,1.5146991630830262,89.0,False,-0.001034584311180975,-0.0010351198629436108,823.4506387464818
2013-03-28,1.5113760408432928,88.0,False,-0.002193915676938496,-0.002196325835705897,821.6440574809509
2013-03-29,1.5113934080687048,87.0,False,1.1491002201102773e-05,1.1490936180042745e-05,821.6534989946239
2013-03-31,1.5114281431211467,85.0,False,2.2982138374150196e-05,2.2981874288854227e-05,821.6723823490333
2013-04-01,1.5181290815934985,84.0,False,0.004433514423328289,0.004423715350469211,825.3152787074283
2013-04-02,1.5207979064799888,83.0,False,0.0017579696738889705,0.001756426253794216,826.7661579387932
2013-04-03,1.5093287291934472,82.0,False,-0.007541552521654893,-0.007570133817777894,820.531057535571
2013-04-04,1.5125231991926686,81.0,False,0.002116483929202495,0.002114247332349431,822.2676983322566
2013-04-05,1.521144550410882,80.0,False,0.005699979493084983,0.005683796077609368,826.9546073505767
2013-04-08,1.5335065940121304,77.0,False,0.00812680398973864,0.008093959346188895,833.6751053529262
2013-04-09,1.5248661289377468,76.0,False,-0.005634449247314599,-0.0056503826352387885,828.9778052830654
2013-04-10,1.5309354148848273,75.0,False,0.003980209037306448,0.003972308961014571,832.2773102353796
2013-04-11,1.5311931065990128,74.0,False,0.00016832304725600267,0.00016830888252136245,832.4174016884004
2013-04-12,1.5378210270094663,73.0,False,0.004328598647609594,0.0043192572116668,836.0206025275955
2013-04-15,1.5341008471231765,70.0,False,-0.002419124085931035,-0.002422054894215972,833.9981649516865
2013-04-16,1.5284595114211832,69.0,False,-0.003677291302310537,-0.003684069159176159,830.9313107535667
2013-04-17,1.534835790285639,68.0,False,0.004171702826807122,0.004163025399297714,834.3977092515198
2013-04-18,1.5231580349991523,67.0,False,-0.0076084720987080745,-0.007637564180685537,828.0492175614537
2013-04-19,1.527127944481049,66.0,False,0.0026063674226024514,0.002602976737334871,830.2074180664173
2013-04-22,1.5213789110077471,63.0,False,-0.0037646049855080133,-0.003771708945529887,827.0820150813587
2013-04-23,1.528850856844653,62.0,False,0.004911298416747867,0.0048992773340282856,831.1440616725484
2013-04-24,1.5218840003771035,61.0,False,-0.004556923545785407,-0.004567337972427599,827.356601727973
2013-04-25,1.5268731337529093,60.0,False,0.003278261269958671,0.003272899486503944,830.0688928318625
2013-04-26,1.542599836780933,59.0,False,0.010299940892514625,0.010247257946662753,838.6185533647457
2013-04-29,1.5481534778060342,56.0,False,0.003600182557188969,0.0035937174124541695,841.6377332527045
2013-04-30,1.5484167305830343,55.0,False,0.00017004307439405508,0.00017002861870918324,841.7808479203928
2013-05-01,1.5527567725750944,54.0,False,0.002802890143421388,0.002798969371463373,844.1402671619499
2013-05-02,1.5562015831320675,53.0,False,0.002218512659429628,0.002216055393865007,846.013003030983
2013-05-03,1.5527400488670366,52.0,False,-0.0022243482480360788,-0.002226825785219163,844.1311754898753
2013-05-06,1.5569569046772607,49.0,False,0.0027157513025446445,0.002712070312904882,846.4236258292304
2013-05-07,1.5528735157589562,48.0,False,-0.0026226730528234876,-0.002626118284924471,844.203733394495
2013-05-08,1.5471228154650238,47.0,False,-0.00370326381097541,-0.003710137868615879,841.0774242595248
2013-05-09,1.5534401105646578,46.0,False,0.00408325378986496,0.0040749399331491696,844.5117568397023
2013-05-10,1.5437664106144875,45.0,False,-0.006227275763244,-0.006246746118560808,839.2527492445598
2013-05-13,1.5334186409698174,42.0,False,-0.006702937422087829,-0.006725503000765524,833.6272905850584
2013-05-14,1.530151136636951,41.0,False,-0.0021308625352304267,-0.0021331360530792796,831.8509454232051
2013-05-15,1.5219925485973465,40.0,False,-0.005331883788640579,-0.005346149010606803,827.4156128527377
2013-05-16,1.5232875010239448,39.0,False,0.0008508270476039748,0.0008504652994470432,828.1196004357627
2013-05-17,1.5270049461939632,38.0,False,0.00244040942206869,0.002437436458844296,830.1405513112659
2013-05-20,1.5174885948371968,35.0,False,-0.0062320370215471765,-0.006251537223803395,824.9670846624065
2013-05-21,1.525599758234854,34.0,False,0.005345123136511809,0.0053308886666397215,829.3766353134962
2013-05-22,1.515404619314943,33.0,False,-0.006682708793626757,-0.006705138073447609,823.8341527794581
2013-05-23,1.5029342121954783,32.0,False,-0.008229094038991525,-0.008263139939939426,817.0547440637031
2013-05-24,1.508963389406992,31.0,False,0.004011604209013475,0.004003579179849605,820.3324443139835
2013-05-27,1.5090155443737625,28.0,False,3.4563440794332934e-05,3.456284349237633e-05,820.3607978258542
2013-05-28,1.5104221114408722,27.0,False,0.0009321090643195085,0.0009316749204243102,821.1254635615201
2013-05-29,1.5021544002687786,26.0,False,-0.005473775250950608,-0.005488811252931679,816.6308073211517
2013-05-30,1.51269637338997,25.0,False,0.0070179025001060324,0.0069933916321274405,822.3618427055144
2013-05-31,1.5224844828167383,24.0,False,0.006470637200532758,0.006449792498326511,827.6830478372234
2013-06-03,1.5205424251997144,21.0,False,-0.001275584506077121,-0.001276398756496994,826.6272681654596
2013-06-04,1.531791934040751,20.0,False,0.0073983524922425214,0.007371118922320915,832.7429480750471
2013-06-05,1.5300542214352209,19.0,False,-0.0011344312284934377,-0.001135075182660074,831.7982584694431
2013-06-06,1.5400121580773007,18.0,False,0.006508224677645114,0.006487137626811024,837.2117884220362
2013-06-07,1.559951350612615,17.0,False,0.012947425402282775,0.01286432402067013,848.0515255985423
2013-06-10,1.5528581465533178,14.0,False,-0.00454706748163114,-0.004557436838355373,844.1953780837455
2013-06-11,1.5528741602704152,13.0,False,1.0312414648439017e-05,1.0312361475856635e-05,844.2040837765286
2013-06-12,1.5528910723375056,12.0,False,1.0890816218633859e-05,1.0890756914125487e-05,844.213277848056
2013-06-13,1.5679343575096503,11.0,False,0.009687276487140073,0.00964065566830184,852.3914052846849
2013-06-14,1.5712043961429552,10.0,False,0.002085571132262709,0.0020833993478718486,854.1691281929354
2013-06-17,1.5721733534919533,7.0,False,0.0006166971982619618,0.0006165071186884685,854.6958919011339
2013-06-18,1.5716725122417237,6.0,False,-0.000318566174090984,-0.0003186169270736967,854.4236147008397
2013-06-19,1.5636054602690344,5.0,False,-0.005132781740378567,-0.005145999713957475,850.038044772755
2013-06-20,1.5481783014986215,4.0,False,-0.00986640118777693,-0.009915396663028708,841.6512283981535
2013-06-21,1.5516559641576206,3.0,False,0.002246293373077801,0.0022437742279062386,843.5418239749471
2013-06-24,1.5355956576595038,182.0,True,-0.010350430036748409,-0.010404368249664484,834.8108033428233
2013-06-25,1.541432315424981,181.0,False,0.003800907964517819,0.003793702765601178,837.9838423741146
2013-06-26,1.5384247088804643,180.0,False,-0.0019511765222641753,-0.0019530825469052668,836.3487879748375
2013-06-27,1.529366710453699,179.0,False,-0.005887839927738114,-0.0059052415963582825,831.4245001874839
2013-06-28,1.5229246227059154,178.0,False,-0.004212258383649803,-0.004221154935835481,827.9223253661974
2013-06-30,1.522957262382179,176.0,False,2.1432233596296868e-05,2.1432003929259916e-05,827.9400695908741
2013-07-01,1.5173680619347,175.0,False,-0.003669965392683716,-0.0036767162376483437,824.9015581882595
2013-07-02,1.5185473479054497,174.0,False,0.0007771917706280718,0.0007768899134943673,825.5426648908617
2013-07-03,1.5122207667689962,173.0,False,-0.0041662060423600655,-0.004174908858982658,822.1032840521674
2013-07-04,1.5122370669796086,172.0,False,1.0778988736692696e-05,1.0778930643811057e-05,822.1121454942066
2013-07-05,1.5008840500372955,171.0,False,-0.007507431996088054,-0.007535754606095524,815.9401944687509
2013-07-08,1.4850113125529056,168.0,False,-0.010575592087873509,-0.010631911084963972,807.3111438039492
2013-07-09,1.4924315365021885,167.0,False,0.004996745739617836,0.004984303435764509,811.3450723222976
2013-07-10,1.4832564958783336,166.0,False,-0.0061477129097381455,-0.006166687905271139,806.3571557469294
2013-07-11,1.515049619451976,165.0,False,0.021434676781789896,0.021208184901624395,823.6411607510482
2013-07-12,1.5149336739813581,164.0,False,-7.65291572825122e-05,-7.653208578788104e-05,823.5781281871127
2013-07-15,1.5075042077317475,161.0,False,-0.004904152820159768,-0.004916217638907482,819.539175187142
2013-07-16,1.507188689890775,160.0,False,-0.00020929814945414016,-0.00020932005536845416,819.3676471543702
2013-07-17,1.5110111784723474,159.0,False,0.002536171222097927,0.0025329605672319245,821.4457038014011
2013-07-18,1.518150447375818,158.0,False,0.0047248286479841806,0.004713701680020527,825.3268939954855
2013-07-19,1.5193865959523252,157.0,False,0.000814246426395826,0.0008139151076122689,825.9989134695297
2013-07-22,1.52571871703696,154.0,False,0.004167550971888145,0.0041588907841811395,829.4413060441382
2013-07-23,1.5337626351857991,153.0,False,0.005272215683675308,0.005258366211510356,833.8142995065522
2013-07-24,1.5347514447619972,152.0,False,0.0006446953091137075,0.0006444875823684215,834.351855674116
2013-07-25,1.5281330547779584,151.0,False,-0.004312352991506896,-0.0043216780038212695,830.7538359533304
2013-07-26,1.5354688146517363,150.0,False,0.004800471955528796,0.004788986432651036,834.7418464447724
2013-07-29,1.5365761203752648,147.0,False,0.0007211515551226455,0.0007208916502862625,835.343821825462
2013-07-30,1.531520369648054,146.0,False,-0.0032902702704868947,-0.0032956951124459084,832.5953148828747
2013-07-31,1.5216090946982999,145.0,False,-0.0064715266908474955,-0.006492557804413954,827.2071520799357
2013-08-01,1.5148901867759565,144.0,False,-0.004415659676163752,-0.004425437495650347,823.554486814662
2013-08-02,1.509487817881591,143.0,False,-0.003566178553089161,-0.003572552526154801,820.6175444664832
2013-08-05,1.5262080013536348,140.0,False,0.011076726339871223,0.011015828691725798,829.7073004362355
2013-08-06,1.5328647379267921,139.0,False,0.004361618185236393,0.0043521338965364425,833.3261668862416
2013-08-07,1.5320075514087195,138.0,False,-0.000559205582112865,-0.0005593619958687465,832.8601662419981
2013-08-08,1.5472080419909993,137.0,False,0.009921942335272771,0.009873043049981153,841.1237567847969
2013-08-09,1.5511224191717727,136.0,False,0.002529961759852428,0.0025267667942252617,843.2517677247658
2013-08-12,1.548973537930314,133.0,False,-0.001385371789420775,-0.0013863323041340522,842.0835505143807
2013-08-13,1.5434482913940282,132.0,False,-0.0035670373966933955,-0.0035734144438816736,839.0798069985556
2013-08-14,1.5427191661292687,131.0,False,-0.00047240018912519943,-0.0004725118052475779,838.6834255390384
2013-08-15,1.5492603854754659,130.0,False,0.004240058391579593,0.004231094672858825,842.2394922353739
2013-08-16,1.5618642487518186,129.0,False,0.008135406671800238,0.008102492643114426,849.0914530197591
2013-08-19,1.560212005828878,126.0,False,-0.0010578658960028742,-0.001058425831055466,848.193228129022
2013-08-20,1.5626053117267202,125.0,False,0.00153396198010336,0.0015327866622002933,849.494324292753
2013-08-21,1.5641305720221534,124.0,False,0.000976100800366364,0.0009756247237541145,850.3235163826018
2013-08-22,1.559416074505934,123.0,False,-0.0030141329634164604,-0.003018684610658047,847.7605282423049
2013-08-23,1.5575020620050841,122.0,False,-0.0012273905163228127,-0.001228144376980008,846.7199950098275
2013-08-26,1.5559305889022965,119.0,False,-0.0010089701587711053,-0.001009479511805248,845.8656798020278
2013-08-27,1.556336601882265,118.0,False,0.0002609454321833571,0.00026091139184572005,846.0864045874127
2013-08-28,1.552660352106406,117.0,False,-0.002362117405330544,-0.0023649116056688947,844.0878491647233
2013-08-29,1.5506529015781179,116.0,False,-0.0012929102785195212,-0.0012937468081298997,842.9965193085648
2013-08-30,1.5487131109489904,115.0,False,-0.001250950891171887,-0.0012517339833793377,841.9419720614809
2013-09-02,1.5485914006558492,112.0,False,-7.85880175487863e-05,-7.85911057488355e-05,841.8758055110055
2013-09-03,1.5526607006856787,111.0,False,0.0026277428817609305,0.0026242964017565425,844.0880386662639
2013-09-04,1.5543320940798049,110.0,False,0.001076470469941082,0.0010758914910699413,844.9966745139186
2013-09-05,1.5601861093045353,109.0,False,0.0037662577045325385,0.0037591831135753155,848.179149749611
2013-09-06,1.5569982882251197,108.0,False,-0.002043231291705694,-0.0020453215364824124,846.4461235698703
2013-09-09,1.5616541024662034,105.0,False,0.002990250070467937,0.0029857881653211427,848.9772091505224
2013-09-10,1.5678203060147509,104.0,False,0.0039485078922467665,0.003940732994402776,852.3294023611909
2013-09-11,1.5713817721472572,103.0,False,0.0022716035242325017,0.002269027333598357,854.2655568354015
2013-09-12,1.5806895058844193,102.0,False,0.005923279690614791,0.005905806036410101,859.3256106585964
2013-09-13,1.5785692778590505,101.0,False,-0.0013413311200433098,-0.0013422315098674308,858.1729704747697
2013-09-16,1.5918387652679749,98.0,False,0.008406021576019329,0.008370887729922762,865.3867909805373
2013-09-17,1.5885352278639133,97.0,False,-0.002075296491165335,-0.0020774529029074736,863.5908568097145
2013-09-18,1.5887347386612212,96.0,False,0.00012559419130808713,0.00012558630501794988,863.6993188049966
2013-09-19,1.611515459671441,95.0,False,0.014338907846514592,0.0142370779725179,876.0838237444389
2013-09-20,1.6020253056896474,94.0,False,-0.005888962420334765,-0.0059063707377926804,870.9245990293447
2013-09-23,1.5999669459532604,91.0,False,-0.0012848484534399018,-0.0012856745789205713,869.8055929052191
2013-09-24,1.6024529665143452,90.0,False,0.001553794950184928,0.0015525890597873166,871.1570924431178
2013-09-25,1.5979166871608603,89.0,False,-0.002830834631828316,-0.0028348490220244725,868.690990776067
2013-09-26,1.6057187600131477,88.0,False,0.004882653091351052,0.0048707716005153955,872.9325075276085
2013-09-27,1.6021123695226647,87.0,False,-0.0022459664670377855,-0.0022484924325879953,870.9719303877143
2013-09-30,1.6153677857843671,84.0,False,0.008273711952958562,0.00823967242483406,878.1781012588546
2013-10-01,1.6171041026450292,83.0,False,0.001074874016890881,0.0010742967534347495,879.1220320821003
2013-10-02,1.6176677086761477,82.0,False,0.00034852798295204046,0.00034846726118300424,879.4284307107106
2013-10-03,1.6219935839114785,81.0,False,0.002674143281793606,0.0026705741221946635,881.780148340514
2013-10-04,1.6141676226317125,80.0,False,-0.004824902735369285,-0.004836580155324071,877.5256448907915
2013-10-07,1.602129379035696,77.0,False,-0.007457864615317611,-0.007485813533835044,870.9811774347266
2013-10-08,1.6021447123384283,76.0,False,9.570577091277954e-06,9.570531293597231e-06,870.9895132272303
2013-10-09,1.6106655621373196,75.0,False,0.0053184020976824176,0.0053043093424558286,875.6217856814374
2013-10-10,1.5941174264143003,74.0,False,-0.01027409793319245,-0.010327240787318488,866.6255617029094
2013-10-11,1.5966404269232828,73.0,False,0.0015826942652885645,0.0015814431246613083,867.9971650095691
2013-10-14,1.5957822553504557,70.0,False,-0.0005374858098017299,-0.0005376303070787427,867.5306288504283
2013-10-15,1.5958828265148959,69.0,False,6.302311239703151e-05,6.302112652412023e-05,867.5853033307583
2013-10-16,1.5971844419821875,68.0,False,0.0008156084179025136,0.0008152759900985003,868.2929132074033
2013-10-17,1.5931391854754744,67.0,False,-0.002532742243402164,-0.0025359550610103616,866.0937510664762
2013-10-18,1.6136760399181012,66.0,False,0.012890809936670689,0.012808430648100477,877.2584009988124
2013-10-21,1.6160009015415178,63.0,False,0.001440723891230844,0.0014396870443194004,878.5222881359143
2013-10-22,1.6123498562797267,62.0,False,-0.0022593089263182042,-0.002261865015452876,876.5374348883594
2013-10-23,1.6221030247257169,61.0,False,0.006049039796173217,0.0060308178017352675,881.8396447148347
2013-10-24,1.6152267688411583,60.0,False,-0.00423909935419875,-0.0042481098090241,878.1014388464172
2013-10-25,1.6189579677404355,59.0,False,0.00231001551686405,0.002307351532794222,880.1298667955331
2013-10-28,1.616320327353435,56.0,False,-0.0016292210419037723,-0.001630549665782879,878.6959406969419
2013-10-29,1.6131371472376672,55.0,False,-0.001969399296598562,-0.0019713411132870817,876.9654375294093
2013-10-30,1.6038133520460078,54.0,False,-0.005779914750351778,-0.005796683101925321,871.8966520614844
2013-10-31,1.6016441491258464,53.0,False,-0.0013525282835400443,-0.0013534437754978846,870.7173871792473
2013-11-01,1.6034944910223425,52.0,False,0.0011552765309985613,0.0011546097125907152,871.7233065417879
2013-11-03,1.6035318764700905,50.0,False,2.331498359198214e-05,2.3314711801976706e-05,871.7436307563767
2013-11-04,1.5914633870264214,49.0,False,-0.0075261924136088565,-0.0075546571101903675,865.1827204559662
2013-11-05,1.5963414635786992,48.0,False,0.0030651516032627057,0.0030604636032647635,867.834636658687
2013-11-06,1.6039237468612606,47.0,False,0.004749787846494602,0.004738543196610815,871.9566670686555
2013-11-07,1.6076743877523079,46.0,False,0.002338415961723239,0.002335686121957212,873.9956644568599
2013-11-08,1.6080401910701625,45.0,False,0.00022753570041378346,0.00022750981809232905,874.1945296725307
2013-11-11,1.5996909349899262,42.0,False,-0.005192193656975541,-0.005205719935481084,869.6555423806024
2013-11-12,1.5979224854518197,41.0,False,-0.001105494504860527,-0.0011061060146326704,868.6941429573791
2013-11-13,1.588344748139892,40.0,False,-0.005993868538134661,-0.006011903871886418,863.487304464645
2013-11-14,1.6041639554252407,39.0,False,0.009959555256423114,0.0099102857508025,872.0872539866805
2013-11-15,1.6050858753608235,38.0,False,0.0005747043077890535,0.000574539228513177,872.5884462883146
2013-11-18,1.6107319302466607,35.0,False,0.0035176029971406564,0.00351143070193897,875.6578660222486
2013-11-19,1.6108824213245447,34.0,False,9.343024438646097e-05,9.34258800530163e-05,875.73967895067
2013-11-20,1.6132621435927739,33.0,False,0.0014772786869647891,0.0014761885842635718,877.0333905137132
2013-11-21,1.6094115635337016,32.0,False,-0.002386828498000315,-0.002389681513816842,874.9400622235373
2013-11-22,1.6181092731755249,31.0,False,0.005404279327238193,0.0053897286102656825,879.6684827143845
2013-11-25,1.6225804730290652,28.0,False,0.0027632249117302,0.002759414224017866,882.0992045798848
2013-11-26,1.6161953374798286,27.0,False,-0.00393517341997629,-0.003942936587866346,878.6279912362398
2013-11-27,1.620484843142227,26.0,False,0.0026540762511337856,0.0026505604102596025,880.9599369213613
2013-11-28,1.6204994326260538,25.0,False,9.003159695319951e-06,9.003119167120956e-06,880.9678683443586
2013-11-29,1.633644773220146,24.0,False,0.008111906940189373,0.008079182276917502,888.1141977096651
2013-11-30,1.6336634785810544,23.0,False,1.1450078508445927e-05,1.1450012956797382e-05,888.1243666869533
2013-12-02,1.6373789665361496,21.0,False,0.0022743288344317936,0.0022717464633077843,890.1442535426709
2013-12-03,1.6356088233447132,20.0,False,-0.001081083382413972,-0.0010816681745645478,889.1819333822147
2013-12-04,1.6385227848595194,19.0,False,0.001781576054870726,0.0017799909306514042,890.7660786231521
2013-12-05,1.6374684076620338,18.0,False,-0.0006434925453758789,-0.000643699675566445,890.1928772918844
2013-12-06,1.633072238699924,17.0,False,-0.002684735132317262,-0.002688345497045747,887.8029451996803
2013-12-09,1.6326229405893102,14.0,False,-0.0002751244555913024,-0.00027516230926747515,887.5586888977099
2013-12-10,1.6422693996055504,13.0,False,0.005908565153910139,0.005891178037810097,892.802887238981
2013-12-11,1.6453438689957214,12.0,False,0.0018720859019289993,0.0018703357330874131,894.4742909373826
2013-12-12,1.6374139299001618,11.0,False,-0.0048196241800808615,-0.004831276022107852,890.1632610163201
2013-12-13,1.6337948323137885,10.0,False,-0.0022102521056444058,-0.0022126983179916737,888.1957757942915
2013-12-16,1.6303644682844507,7.0,False,-0.0020996296239227386,-0.0021018369364352663,886.3308936315908
2013-12-17,1.6298506888787618,6.0,False,-0.00031513162589313914,-0.00031518129029811534,886.0515827360014
2013-12-18,1.6276941860946514,5.0,False,-0.0013231290441665378,-0.0013240051522883007,884.8792221522536
2013-12-19,1.638622532094826,4.0,False,0.006714004444775323,0.0066915658959510425,890.8203051828732
2013-12-20,1.6364167728101908,3.0,False,-0.0013461057940020726,-0.0013470126082763796,889.6211668086519
2013-12-23,1.629720992438221,182.0,True,-0.004091732915002624,-0.004100126959409636,885.9810745985378
2013-12-24,1.6316607493453605,181.0,False,0.001190238645841779,0.0011895308733811726,887.0356035130094
2013-12-25,1.631679338502133,180.0,False,1.1392782954366965e-05,1.1392718057108148e-05,887.045709317113
2013-12-26,1.6320716010627112,179.0,False,0.00024040419665927182,0.0002403753042008722,887.2589588282615
2013-12-27,1.6382417008433794,178.0,False,0.0037805325309567817,0.0037734042779276633,890.6132701854946
2013-12-30,1.6449549654653703,175.0,False,0.004097847477899652,0.004089474168159882,894.2628675285082
2013-12-31,1.6471133768245427,174.0,False,0.0013121400916660253,0.001311279988157932,895.4362656894806
2014-01-01,1.6471271509777208,173.0,False,8.3626017322036e-06,8.362566765844674e-06,895.4437538663472
2014-01-02,1.6547510207779172,172.0,False,0.004628586078294639,0.0046179071134123915,899.5883923593888
2014-01-03,1.6415215409026795,171.0,False,-0.007994846178743131,-0.0080269763264287,892.3963215382927
2014-01-06,1.6380672641235616,168.0,False,-0.0021043140117542602,-0.0021065311914585613,890.5184394548417
2014-01-07,1.6385497480283178,167.0,False,0.00029454462299760564,0.0002945012532461463,890.7807368728633
2014-01-08,1.6368325326750401,166.0,False,-0.00104800928708082,-0.001048558832799953,889.8471903878678
2014-01-09,1.6415345486639839,165.0,False,0.0028726310695079693,0.00286851294955173,892.4033930740904
2014-01-10,1.6447546136922417,164.0,False,0.001961618798019593,0.0019596973362385898,894.1539483453611
2014-01-13,1.6463328947412703,161.0,False,0.0009595845093788302,0.0009591244024809532,895.0119646231932
2014-01-14,1.6359264842131929,160.0,False,-0.006320963737842855,-0.00634102561407393,889.3546264498744
2014-01-15,1.6403377695942276,159.0,False,0.0026965058782311147,0.002692876828627314,891.7527764279286
2014-01-16,1.633093048088965,158.0,False,-0.004416603482254033,-0.004426385488200466,887.8142580102473
2014-01-17,1.6323187393950596,157.0,False,-0.0004741362990990927,-0.00047424873725623347,887.3933130436669
2014-01-20,1.632336495521112,154.0,False,1.087785468834035e-05,1.0877795524908087e-05,887.4029659791776
2014-01-21,1.6394533277417893,153.0,False,0.004359905105476125,0.00435042825467379,891.2719587011649
2014-01-22,1.644595429406155,152.0,False,0.0031364733459344762,0.003131564874258523,894.0674094436099
2014-01-23,1.6532432357563442,151.0,False,0.005258318365454651,0.0052445416831229255,898.7687005226417
2014-01-24,1.6605551638023364,150.0,False,0.004422778141685235,0.004413026401057656,902.743755085744
2014-01-27,1.6462331014628873,147.0,False,-0.008624863932044535,-0.008662273326910955,894.9577130326265
2014-01-28,1.6546244638094376,146.0,False,0.005097311151800676,0.005084363840323159,899.5195909636578
2014-01-29,1.6541964007076309,145.0,False,-0.000258707103134026,-0.0002587405735894529,899.2868788560673
2014-01-30,1.6530752022704767,144.0,False,-0.0006777903982105871,-0.0006780202019675941,898.677350844342
